"title","number","date","keywords","link"
"Olaf Scholz: Der Gefahrengebieter","2014.4.56696","2014-01-16","Politik, Olaf Scholz, Olaf Scholz, SPD, Gerhard Schröder, Gentrifizierung, Demonstration, Hamburg, Europäischer Gerichtshof, Recep Tayyip Erdogan, Stadt, Türkei, Berlin, Lampedusa","http://www.zeit.de/2014/04/sicherheitszone-hamburg-scholz"
"Große Koalition: Fehlstart? Welcher Fehlstart?","2014.4.56697","2014-01-17","Politik, Große Koalition, Große Koalition, Angela Merkel, SPD, CSU, Debatte","http://www.zeit.de/2014/04/grosse-koalition-streitkultur"
"Potsdams neuer Landtag: Schwarze Tage","2014.4.56698","2014-01-20","Politik, Potsdams neuer Landtag, Potsdam, Landtag, Brandenburg, CDU","http://www.zeit.de/2014/04/brandenburg-landtag-umzug-machtverhaeltnisse-cdu"
"Donnerstalk: Dritte Hälfte","2014.4.56699","2014-01-16","Politik, Donnerstalk, Österreich, Außenminister, Finanzamt, Koalitionsverhandlung, Sozialversicherung, Umwelt","http://www.zeit.de/2014/04/donnerstalk-aussenminister-kurz"
"ÖVP: Aufruhr im Westen","2014.4.56700","2014-01-16","Politik, ÖVP, Michael Spindelegger, ÖVP, Vizekanzler, Volksparteien, Vorarlberg, Wien","http://www.zeit.de/2014/04/oesterreich-oevp-spindelegger"
"Nord-Süd-Achse: Billig-Politiker taugen nichts","2014.4.56701","2014-01-16","Politik, Nord-Süd-Achse, Schweiz, Zürich","http://www.zeit.de/2014/04/schweiz-staatsfuehrung-kosten"
"Potsdams neuer Landtag: Schloss und endlich","2014.4.56702","2014-01-20","Politik, Potsdams neuer Landtag, Potsdam, Brandenburg, Landtag","http://www.zeit.de/2014/04/brandenburg-landtag-umzug-stadtschloss"
"Schusswaffen: Waffenland Deutschland","2014.4.56703","2014-01-16","Politik, Schusswaffen, Waffenbesitz, Waffen, Selbstmord","http://www.zeit.de/2014/04/waffen-deutschland"
"Außenminister: Steinmeier, die Zweite","2014.4.56704","2014-01-16","Politik, Außenminister, Frank Walter Steinmeier, SPD, Außenminister, Diplomatie, Europapolitik","http://www.zeit.de/2014/04/frank-walter-teinmeier-aussenminister"
"Nachruf: Ariel Scharon","2014.4.56705","2014-01-16","Politik, Nachruf, Ariel Scharon, Jassir Arafat, Mahmud Abbas, Israel, Jerusalem","http://www.zeit.de/2014/04/ariel-scharon-nachruf"
"Vor der Syrien-Konferenz: Reden und Drohen","2014.4.56706","2014-01-16","Politik, Vor der Syrien-Konferenz, Bürgerkrieg, Syrien, Damaskus, Aleppo, Iran, Kriegsverbrechen","http://www.zeit.de/2014/04/syrien-konferenz-assad"
"Fight-Life-Balance: Ich mag euch!","2014.4.56707","2014-01-16","Politik, Fight-Life-Balance, Ursula von der Leyen, Bundeswehr","http://www.zeit.de/2014/04/bundeswehr-familienfreundlich-ursula-von-der-leyen"
"Frankreich: Wie man an die Wand fährt","2014.4.56708","2014-01-16","Politik, Frankreich, François Hollande, Frankreich","http://www.zeit.de/2014/04/francois-hollande-frauen-frankreich"
"No-Spy-Abkommen: Mut zur Abkühlung","2014.4.56709","2014-01-16","Politik, No-Spy-Abkommen, USA, Nasa, Spionage","http://www.zeit.de/2014/04/spionageabkommen-no-spy-usa-nsa"
"Kolumne Dausend: Tätervolk &amp; Selbstpflücke","2014.4.56710","2014-01-16","Politik, Kolumne Dausend, Sozialstaat","http://www.zeit.de/2014/04/kolumne-dausend-sozialtourismus"
"Schwarz-Grün: Von wegen hessische Notlösung!","2014.4.56711","2014-01-16","Politik, Schwarz-Grün, Landesregierung, Hessen","http://www.zeit.de/2014/04/hessen-schwarz-gruen"
"Europa: Camerons Abrissbirne","2014.4.56712","2014-01-25","Politik, Europa, David Cameron, Europäische Union, EU-Mitgliedschaft, Europapolitik, Großbritannien","http://www.zeit.de/2014/04/cameron-grossbritannien-europa"
"Masseneinwanderungsinitiative: Ist das die Wende?","2014.4.56713","2014-01-16","Politik, Masseneinwanderungsinitiative, Europäische Union, Schweiz, Einwanderung, Volksbegehren","http://www.zeit.de/2014/04/schweiz-masseneinwanderung-initiative-svp"
"Zeitgeist: Marktgerechtes Militär","2014.4.56714","2014-01-16","Politik, Zeitgeist, Ursula von der Leyen, Militär, Bundeswehr, Fremdenlegion, Kinderbetreuung","http://www.zeit.de/2014/04/bundeswehr-von-der-leyen"
"Ausserdem: Varoooom!","2014.4.56715","2014-01-16","Politik, Ausserdem, ÖVP, Andreas Khol, Volksparteien","http://www.zeit.de/2014/04/volkspartei-andreas-khol"
"Ostkurve: Es lebe der König!","2014.4.56716","2014-01-16","Politik, Ostkurve","http://www.zeit.de/2014/04/ostkurve"
