"id","qdap_value_ampl","qdap_nword"
"30676","-0.11328","731"
"30677","-0.39198","2617"
"30678","-3.98216","835"
"30679","0.0981600000000001","1306"
"30680","7.66442","1196"
"30681","-2.40884","1192"
"30682","0.76856","1304"
"30683","-1.83984","1298"
"30684","-5.51316","707"
"30685","-3.85596","593"
"30686","-10.95898","1542"
"30687","-0.39936","447"
"30688","0.8141","390"
"30689","-0.88766","833"
"30690","-13.31276","2247"
"30691","-5.10226","666"
"30692","1.3176","434"
"30693","1.3176","427"
"30694","-3.86316","590"
"30695","-0.3414","178"
"30696","1.7437","245"
"30697","-5.1126","1200"
"30698","-5.10226","662"
"30699","-5.83018","1019"
"30700","-1.30908","417"
"30701","-1.6925","254"
"30702","7.66442","1208"
"30703","-12.18026","2239"
"30704","9.0089","5756"
"30705","8.8904","5759"
"30706","-0.473","231"
"30707","0.4624","229"
"30708","-0.4239","339"
"30709","-2.65938","872"
"30710","3.20384","3277"
"30711","-3.0062","921"
"30712","-1.8732","740"
"30713","3.51812","1435"
"30714","0.36788","257"
"30715","-2.4551","800"
"30716","-2.4551","807"
"30717","-2.65938","874"
"30718","-1.8059","1258"
"30719","-0.4239","342"
"30720","3.20384","3277"
"30721","-3.0062","916"
"30722","0.36788","253"
"30723","0.4624","235"
"30724","-0.0748","230"
"30725","1.63294","731"
"30726","-3.71886","2028"
"30727","-1.0137","198"
"30728","-1.0137","198"
"30729","-1.8059","1261"
"30730","-3.71886","2022"
"30731","-0.6752","115"
"30732","-0.0748","226"
