"","perc_dif.zeit","perc_pnword.zeit","perc_nword.zeit","perc_pword.zeit","npword.zeit","nnword.zeit","nword.zeit","pvalue.zeit","nvalue.zeit","rpvalue.zeit","rnvalue.zeit","rvalue.zeit","var_perc_dif.zeit","var_perc_pword.zeit","var_perc_nword.zeit","var_perc_pnword.zeit","var_rpvalue.zeit","var_rnvalue.zeit","var_rvalue.zeit","kur_perc_dif.zeit","kur_perc_pword.zeit","kur_perc_nword.zeit","kur_perc_pnword.zeit","kur_rpvalue.zeit","kur_rnvalue.zeit","kur_rvalue.zeit","perc_dif.zeit3","perc_pnword.zeit3","perc_nword.zeit3","perc_pword.zeit3","npword.zeit3","nnword.zeit3","nword.zeit3","pvalue.zeit3","nvalue.zeit3","rpvalue.zeit3","rnvalue.zeit3","rvalue.zeit3","var_perc_dif.zeit3","var_perc_pword.zeit3","var_perc_nword.zeit3","var_perc_pnword.zeit3","var_rpvalue.zeit3","var_rnvalue.zeit3","var_rvalue.zeit3","kur_perc_dif.zeit3","kur_perc_pword.zeit3","kur_perc_nword.zeit3","kur_perc_pnword.zeit3","kur_rpvalue.zeit3","kur_rnvalue.zeit3","kur_rvalue.zeit3"
"1990/01",0.033024697171476,0.103751358152272,0.0353633304903982,0.0683880276618743,20.2367424242424,11.1704545454545,307.358901515152,1.25633238636364,-3.01985160984848,0.0585509412057501,-0.260876460924968,-0.0477685910519558,0.0214727582166356,0.0218623854591281,0.0163755540631011,0.0321117734210366,0.0318307893401984,0.115619896558094,0.0491048485589339,-0.745635464708215,-0.349455734602004,-0.119766327042884,-0.123330831469686,-1.03107787514937,1.18859229553585,-0.421484445221722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990/02",0.024566477770357,0.0921076173324529,0.0337705697810479,0.058337047551405,21.9791666666667,12.3125,370.256944444444,1.33910052083333,-3.19582847222222,0.0678924116306407,-0.269293530741882,-0.0477771059232312,0.0295976818550003,0.0178987298211881,0.0217344600393168,0.0266360619017767,0.0490926797990083,0.118606683239826,0.0700165550682771,0.679763630905557,0.224738929188597,0.859005149518385,0.337409337731682,0.907125062182483,0.445487114494674,2.56894932213232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990/03",0.0258200487728109,0.102082499187219,0.0381312252072041,0.063951273980015,25.58556998557,14.2650793650794,387.112698412698,1.66398041847042,-3.98646568542569,0.0668707026411409,-0.270900489266986,-0.0566277491898985,0.0303852179069682,0.0229739738767223,0.0218107438564293,0.0329205494982121,0.0414460746006196,0.0959072663983727,0.0657650097291017,0.46705705047553,0.411130842834491,4.80425941492235,1.69169548273476,0.496923542848895,0.643231652738864,0.986867565225428,0.0278037412382146,0.0993138248906481,0.0357550418262167,0.0635587830644314,22.600493025493,12.582677970178,354.909514790765,1.41980444188913,-3.40071525583213,0.0644380184925106,-0.267023493644612,-0.0507244820550285,0.027151885992868,0.0209116963856795,0.0199735859862824,0.0305561282736751,0.0407898479132754,0.110044615398764,0.0616288044521042,0.133728405557624,0.0954713458070276,1.84783274579928,0.635257996332253,0.124323576627336,0.759103687589796,1.04477748071201
"1990/04",0.0304329615232607,0.0971361401199396,0.0333515892983395,0.0637845508216001,25.2763157894737,13.5536654135338,393.823026315789,1.57416461466165,-3.88741864661654,0.0627843384804691,-0.272599468309939,-0.0569313976624276,0.0292191075640763,0.0242368109561496,0.0145311956011657,0.0272653819889962,0.0297240730907322,0.103862855351762,0.0698968089188511,0.0678374759052693,0.128545366025748,-0.148133092702312,0.962616923811983,-0.416324282246083,1.58163249820269,4.73981391262164,0.0269398293554762,0.0971087522132038,0.0350844614288638,0.06202429078434,24.2803508139034,13.3770815928711,383.730889724311,1.52574851798847,-3.68990426808815,0.0658491509174169,-0.270931162772935,-0.0537787509251858,0.0297340024420149,0.0217031715513533,0.0193587998323039,0.028940664462995,0.0400876091634534,0.10612560166332,0.06855945790541,0.404886052428785,0.254805046016278,1.83837715724614,0.997240581426143,0.329241440928432,0.890117088478743,2.76521026665979
"1990/05",0.0271281705587506,0.106407185608782,0.0396395075250155,0.0667676780837661,25.9414559683523,15.8002923976608,391.29509373925,1.55314696637427,-4.6135352876677,0.0640448203104612,-0.275455536982228,-0.060527671347179,0.0307106072112251,0.0214793006803754,0.0206027124169524,0.0287840726448689,0.0365238623346627,0.106175628166651,0.0650914315642409,0.644537130802519,1.22239504157317,2.1100323449088,0.667191679682109,0.197210398900053,0.790466418944118,0.908364985639978,0.0277937269516074,0.10187527497198,0.0370407740101863,0.0648345009617937,25.6011139144653,14.539679058758,390.743606155913,1.59709733316878,-4.16247320656997,0.0645666204773571,-0.272985164853051,-0.058028939399835,0.0301049775607565,0.0228966951710824,0.0189815506248491,0.0296566680440257,0.0358980033420048,0.101981916638929,0.0669177500707312,0.393143885727773,0.587357083477803,2.25538622237628,1.10716802874295,0.0926032198342883,1.00511018996189,2.21168215449568
"1990/06",0.0361725374658624,0.101772040732757,0.0327997516334472,0.0689722890993096,25.1426596279537,12.1112368024133,365.198780794369,1.52388823529412,-3.48270407239819,0.0690921605895495,-0.276049083827157,-0.0472179398960451,0.0366677038126416,0.0278751306830726,0.0204659967357792,0.0323610779036018,0.0439571437102875,0.159045793847607,0.0924611879913423,4.64652006543909,1.87008896498522,3.7062345505128,1.23506521078249,0.0264545707468158,4.17364740808841,6.90455211219329,0.0312445565159579,0.101771788820493,0.0352636161522674,0.0665081726682253,25.4534771285932,13.8217315378693,383.438966949803,1.55039993877668,-3.99455266889414,0.0653071064601599,-0.274701363039775,-0.0548923363018839,0.0321991395293143,0.0245304141065325,0.0185333015846324,0.029470177512489,0.0367350263785608,0.12302809245534,0.0758164761581448,1.78629822404896,1.07367645752805,1.88937793423976,0.954957938092193,-0.064219770866405,2.18191544174507,4.18424367015164
"1990/07",0.0353938807902141,0.101235344071822,0.0329207316408041,0.0683146124310181,22.0462301587302,11.5944444444444,320.080357142857,1.3204228968254,-3.17173045634921,0.0740025041601074,-0.24086274731959,-0.0348076309727502,0.0341494685056157,0.0313673106777041,0.0190974171480806,0.0391286703395704,0.0833061217604985,0.123825549508135,0.08551539343948,0.404390513816008,0.86993061108258,0.551643737837364,3.12202323159059,16.5618273451779,-0.118852908882187,15.1625736945525,0.032898196271609,0.103138190137787,0.0351199969330889,0.0680181932046979,24.3767819183454,13.1686578815062,358.858077225492,1.46581936616459,-3.75598993880503,0.0690464950200393,-0.264122456042992,-0.0475177474053248,0.0338425931764941,0.0269072473470507,0.0200553754336041,0.0334246069626804,0.0545957092684829,0.129682323840798,0.0810226709983544,1.89848257001921,1.32080487254699,2.12263687775299,1.67476004068506,5.59516410494158,1.61508697271678,7.65849693079524
"1990/08",0.0252461032060083,0.108466963955529,0.0416104303747601,0.0668565335807684,24.4842063492063,14.8548412698413,356.15626984127,1.5789113968254,-4.19610674603175,0.0623183207343502,-0.277404719276831,-0.0658668862853069,0.0298809690652268,0.0222951247183066,0.0199977443593297,0.0300182014626935,0.050462844899061,0.129719396587198,0.0651870524501468,-0.789321789426058,0.751370586067796,-0.484679226061605,0.967698915212583,7.89303915050948,1.19446638031947,-0.757670312919065,0.0322708404873616,0.103824782920036,0.0357769712163371,0.0680478117036987,23.8910320452968,12.8535075055663,347.145135926165,1.4744075096483,-3.61684709159305,0.0684709951613357,-0.264772183474526,-0.0492974857180341,0.033566047127828,0.0271791886930278,0.0198537194143965,0.0338359832352886,0.059242036789949,0.137530246647647,0.0810545446269897,1.42052959660968,1.16379672071187,1.25773302076285,1.77492911919522,8.16044035547805,1.74975362650856,7.10315183127556
"1990/09",0.0206584953028724,0.09502451613817,0.0371830104176488,0.0578415057205212,22.8182692307692,14.9177655677656,387.695604395604,1.36800444139194,-4.15311257326007,0.071199632305092,-0.279063015359481,-0.0675519208125543,0.0279282029216016,0.0202503708840941,0.0181377681318902,0.0264221079603615,0.0519117853227937,0.121982209703682,0.075814922185033,0.274887892046761,0.161560782189389,1.57964805356294,0.535117659600873,5.55864499204065,3.37084256329669,2.77448194056348,0.0270994930996982,0.101575608055174,0.0372380574777377,0.0643375505774359,23.1162352462352,13.7890170940171,354.644077126577,1.42244624501425,-3.84031659188034,0.0691734857331832,-0.265776827318634,-0.0560754793568705,0.0306528801641481,0.0246376020933682,0.0190776432131002,0.0318563265875418,0.0618935839941177,0.125175718599672,0.07550578935822,-0.0366811278544296,0.594287326446588,0.548870855112899,1.54161326880135,10.0045038292427,1.48215201157799,5.72646177406562
"1990/10",0.0229843119823619,0.0958236286743813,0.0364196583460097,0.0594039703283716,23.3074868495349,14.2430347112841,388.588806502422,1.6917429433267,-3.75571970452317,0.0846893198529573,-0.267834189257984,-0.0515757206514767,0.0272601629442506,0.019427327383517,0.0192009494590514,0.0273692991332203,0.0761112364675151,0.089184446700222,0.0666584741290457,0.333300282210693,0.128859176818684,4.86894077951722,1.57824447763866,11.074612058464,0.543005570001842,2.67579209263033,0.0229629701637475,0.0997717029226933,0.0384043663794729,0.0613673365432204,23.5366541431702,14.671880516297,377.480226913099,1.54621959384801,-4.03497967460499,0.0727357576307998,-0.274767307964765,-0.0616648425831127,0.0283564449770264,0.0206576076619726,0.0191121539834238,0.0279365361854251,0.0594952888964566,0.113628684330367,0.0692201495880752,-0.0603778717228677,0.34726351502529,1.98796986900618,1.02702035081737,8.17543206700472,1.70277150453934,1.56420124009158
"1990/11",0.0199653051616145,0.101602989597965,0.0408188422181752,0.0607841473797897,24.608907902555,16.5040142602496,412.591614973262,1.52086539275104,-4.53663065525847,0.0645422099984256,-0.268519593645547,-0.0719063519945742,0.0330817486134425,0.0242411743662156,0.0190879886625529,0.0284529365856501,0.0420260982786321,0.0921904549309833,0.0695705505978223,1.72801307441199,1.46923374103323,2.5931649854204,0.808105092012173,3.88426310460205,1.03671557527135,0.900103969774132,0.0212027041489496,0.0974837114701721,0.0381405036606112,0.0593432078095608,23.5782213276197,15.2216048464331,396.292008623763,1.52687092582323,-4.14848764434724,0.0734770540521583,-0.271805599421004,-0.0636779978195351,0.0294233714930982,0.0213062908779422,0.0188089020844982,0.0274147812264106,0.0566830400229803,0.101119037111629,0.0706813156373003,0.778733749556483,0.586551233347101,3.01391793950018,0.97382240975057,6.83917338503558,1.65018790285663,2.11679266765598
"1990/12",0.0220253792822715,0.110825902095711,0.0444002614067199,0.0664256406889913,25.621645021645,16.119696969697,367.764502164502,1.60118121212121,-4.36150340909091,0.0698021310460542,-0.27095328851361,-0.0686799118282168,0.034187758010239,0.0239970558657541,0.0229449723936219,0.0321847494781259,0.0474668858207465,0.107666310989382,0.0733306098013399,0.0708100354382051,-0.526046720381196,0.370315878069143,0.407948936328669,-0.20421632426616,1.40900091023186,1.18364958553905,0.0216583321420826,0.102750840122686,0.0405462539903016,0.0622045861323842,24.5126799245783,15.6222486470769,389.648307880062,1.60459651606632,-4.21795125629085,0.0730112202991457,-0.269102357139047,-0.0640539948247559,0.0315098898559774,0.0225551858718289,0.0204113035050754,0.0293356617323321,0.0552014068556312,0.0963470708735291,0.0698532115094026,0.710707797353631,0.357348732490239,2.61080721433559,0.931432835326502,4.91821961293331,0.996240685168349,1.58651521598117
"1991/01",0.0230026704109485,0.106306145016817,0.0416517373029342,0.0646544077138827,25.1473304473304,16.577417027417,394.991991341991,1.85070843434343,-4.73021433621934,0.0813690464140949,-0.279294534394577,-0.0604457646526656,0.0325593041033165,0.020519381771428,0.0200584651273291,0.0242211853425784,0.0503155908497631,0.0829368034665407,0.0661737764189272,-0.0275994072399239,-0.046715719665007,-0.230915961500313,-0.59812545907227,0.355819190120325,-0.633383872345831,0.30301744543143,0.0216644516182782,0.106245012236831,0.0422902803092764,0.0639547319275546,25.1259611238435,16.4003760857879,391.782702826585,1.6575850130719,-4.54278280018957,0.0719044624861916,-0.272922472184578,-0.0670106761584855,0.0332762702423327,0.0229192040011326,0.020697142061168,0.0282862904687848,0.0466028583163806,0.0942645231289687,0.0696916456060298,0.590407900870092,0.298823766995676,0.910854967329743,0.205976189756191,1.34528865681874,0.604110871052458,0.795590333581538
"1991/02",0.0270883727156529,0.107505506548315,0.0402085669163309,0.0672969396319838,26.4184027777778,16.2416351010101,396.800189393939,1.56290503472222,-4.71135429292929,0.0635779718699308,-0.272538564018914,-0.0615617125324123,0.0274474824325792,0.0195247319704393,0.0205005558683316,0.0291480978276357,0.0404859998198103,0.108972058224414,0.0647367640143374,-0.48015435104247,1.36857005045181,0.418124722255865,1.6714579207865,0.577205243886351,3.11531671145589,0.286222710967664,0.0240388074696243,0.108212517886948,0.0420868552086617,0.066125662678286,25.7291260822511,16.3129163660414,386.518894300144,1.67159822706229,-4.60102401274651,0.0715830497766933,-0.2742621289757,-0.0635624630044316,0.0313981815153782,0.0213470565358738,0.0211679977964275,0.02851801088278,0.04608949216344,0.0998583908934457,0.0680803834115348,-0.14564790761473,0.265269203468535,0.185841546274898,0.493760466014301,0.242936036580172,1.29697791644731,0.590963247312716
