"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"45642","-0.4133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45643","-0.4365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45644","-0.4365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45645","-7.5126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45646","-14.8488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45647","-0.7474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45648","-7.6159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45649","-2.1748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45650","-2.1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45651","-6.4677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45652","-5.6913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45653","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45654","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45655","-2.9178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45656","-0.9013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45657","-1.6371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45658","-2.3018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45659","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45660","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45661","-2.5951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45662","0.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45663","0.212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45664","-0.836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45665","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45666","-1.8702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45667","-0.8154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45668","-0.2806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45669","0.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45670","0.7698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45671","0.2325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45672","-4.2841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45673","-4.2841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45674","-4.7868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45675","-7.26234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45676","-10.8359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45677","-0.2109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45678","-7.0044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45679","-2.0081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45680","-4.6897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45681","-6.3943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45682","-2.843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45683","-3.5289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45684","-7.5429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45685","-11.7026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45686","1.6107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45687","-2.0886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45688","-3.3309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45689","0.2776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45690","0.4745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45691","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45692","-2.8151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45693","-2.5115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45694","-4.903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45695","-8.5836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45696","-11.2049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45697","-3.8408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
