"id","qdap_value_ampl","qdap_nword"
"29788","-3.62274","2537"
"29789","-3.97578","378"
"29790","-6.2237","6195"
"29791","-12.41978","1390"
"29792","-0.3777","328"
"29793","-8.99574","1971"
"29794","0.5228","273"
"29795","-4.75174","994"
"29796","-4.94512","397"
"29797","-4.35024","1685"
"29798","-4.21216","572"
"29799","-1.25834","527"
"29800","-11.0926","1306"
"29801","-10.11952","2015"
"29802","-4.53974","535"
"29803","0.0626","341"
"29804","-0.5309","634"
"29805","-10.97542","2125"
"29806","0.1839","281"
"29807","-1.04094","1041"
"29808","-1.53748","773"
"29809","-1.00014","257"
"29810","-2.49394","4885"
"29811","0.42522","1557"
"29812","-2.0295","334"
"29813","-4.30228","915"
"29814","2.63968","1625"
"29815","-2.0449","276"
"29816","-10.37928","1348"
"29817","-2.70988","237"
"29818","-4.0669","1541"
"29819","1.54468","656"
"29820","-4.68804","1353"
"29821","-2.4752","295"
"29822","-0.58942","238"
"29823","4.23984","898"
"29824","-1.5758","523"
"29825","-0.9782","233"
"29826","-0.079","220"
"29827","-2.37956","768"
