"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"55843","0.5261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55844","-0.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55845","-4.7722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55846","0.426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55847","-3.9417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55848","1.204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55849","1.8265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55850","-0.8374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55851","-4.3601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55852","-5.4565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55853","-9.058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55854","-6.2476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55855","2.3475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55856","-3.9119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55857","-2.711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55858","-2.2527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55859","0.3099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55860","1.3724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55861","0.8129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55862","-3.4302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55863","-4.3773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55864","0.5076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55865","1.0192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55866","0.6869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55867","-3.4246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55868","0.7133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55869","2.9642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55870","5.7418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55871","-3.8057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55872","-10.5017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55873","-3.3827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55874","-7.9722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55875","2.1498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55876","-10.6128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55877","-5.4368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55878","-7.9048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55879","-3.2305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55880","1.3155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55881","2.6453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
