"id","qdap_value_ampl","qdap_nword"
"37672","3.09266","1074"
"37673","-3.69246","932"
"37674","-3.72936","285"
"37675","-4.56446","1067"
"37676","-0.5571","437"
"37677","-2.08568","935"
"37678","0.016","245"
"37679","0.31698","573"
"37680","-3.78486","691"
"37681","-0.4644","353"
"37682","0","8"
"37683","0","8"
"37684","0.7231","638"
"37685","-1.43594","298"
"37686","6.11388","1451"
"37687","-0.87286","439"
"37688","-3.41204","863"
"37689","-5.81062","4990"
"37690","-0.64088","2116"
"37691","-0.1097","208"
"37692","-1.433","37"
"37693","-3.9366","752"
"37694","-0.7724","338"
"37695","0.012","240"
"37696","-0.09074","426"
"37697","-6.32904","1111"
"37698","-5.56944","1115"
"37699","-2.85472","1477"
"37700","-2.9068","1653"
"37701","-1.86588","1896"
"37702","-2.28248","575"
"37703","-4.496","594"
"37704","-0.56296","245"
"37705","-2.65598","1269"
"37706","-10.61502","1925"
"37707","1.1645","339"
"37708","-3.0464","919"
"37709","-4.604","1114"
"37710","-2.87068","1343"
"37711","4.34744","1456"
"37712","-0.5116","1808"
"37713","1.89824","575"
"37714","-2.9394","286"
"37715","-0.04632","210"
"37716","-3.03962","1443"
"37717","0.18286","762"
"37718","-0.03942","207"
"37719","-0.7347","177"
"37720","0.9573","201"
"37721","-6.0686","928"
"37722","0.0794999999999999","191"
"37723","-0.41948","906"
"37724","0.34694","1074"
"37725","2.90932","185"
"37726","0.20314","1000"
"37727","-3.23464","2192"
"37728","0.5","356"
"37729","-0.4678","154"
"37730","-0.124","97"
"37731","-1.35612","972"
"37732","-0.0860400000000001","231"
