"id","qdap_value_ampl","qdap_nword"
"29314","-5.74634","1465"
"29315","NaN","1911"
"29316","-2.7502","781"
"29317","-1.0249","228"
"29318","-11.53352","1439"
"29319","0.7329","332"
"29320","0.84062","346"
"29321","-4.9922","292"
"29322","-1.69172","320"
"29323","-0.22274","327"
"29324","-11.31562","4512"
"29325","-5.06352","747"
"29326","-0.91868","738"
"29327","-5.92626","1229"
"29328","-4.24052","691"
"29329","-0.63036","377"
"29330","-9.37364","705"
"29331","-0.20938","1139"
"29332","-0.06266","1520"
"29333","-6.18638","2001"
"29334","5.85472","1304"
"29335","0.78642","1814"
"29336","-0.9215","229"
"29337","-5.34368","620"
"29338","-6.943","810"
"29339","-2.32668","660"
"29340","0.6771","213"
"29341","-5.25996","2187"
"29342","-0.6032","139"
"29343","-6.43712","972"
"29344","0.4554","242"
"29345","-0.67098","184"
"29346","-0.61374","185"
"29347","0.25104","165"
