"id","qdap_value_ampl","qdap_nword"
"52204","-5.34498","2973"
"52205","-5.2603","967"
"52206","-2.63054","1542"
"52207","-2.37436","572"
"52208","-8.50348","2305"
"52209","-4.64622","700"
"52210","-4.74578","1412"
"52211","-1.4146","475"
"52212","-1.8441","1208"
"52213","-3.06376","538"
"52214","-9.64076","739"
"52215","-0.2438","965"
"52216","-0.78742","1292"
"52217","0.0754","224"
"52218","-0.4897","440"
"52219","1.2209","742"
"52220","-3.28046","615"
"52221","-1.33948","907"
"52222","-2.27622","573"
"52223","-0.53904","1475"
"52224","-9.22622","1470"
"52225","-2.4355","543"
"52226","-3.0165","2298"
"52227","-9.6707","771"
"52228","-2.16186","898"
"52229","0.6073","1062"
"52230","2.63876","1975"
"52231","-4.84488","1435"
"52232","2.7759","1915"
"52233","-3.49926","241"
"52234","-1.42804","1106"
"52235","2.79676","1906"
"52236","-3.7331","669"
