"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"10433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10484",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
"10505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","1995"
