"id","qdap_value_ampl","qdap_nword"
"53855","-2.48226","1015"
"53856","-4.01594","806"
"53857","-0.91416","795"
"53858","0.8754","451"
"53859","0.7053","488"
"53860","-0.23314","476"
"53861","0.0504799999999999","1149"
"53862","-4.08304","1065"
"53863","-1.26814","392"
"53864","-7.84606","756"
"53865","-3.07504","271"
"53866","-9.11778","3264"
"53867","-0.21198","667"
"53868","-4.84376","1133"
"53869","-3.15814","642"
"53870","-2.73868","440"
"53871","-3.06812","860"
"53872","-3.05018","863"
"53873","-1.13886","273"
"53874","-4.4614","1189"
"53875","-0.00185999999999998","315"
"53876","-4.54026","900"
"53877","-8.28396","1076"
"53878","-4.57508","1649"
"53879","-4.48694","2029"
"53880","-21.92872","1720"
"53881","-2.15042","647"
"53882","5.00334","1814"
"53883","4.08948","1384"
"53884","-9.25946","791"
"53885","-0.53766","793"
"53886","0.9118","777"
