"id","Inflation","InflationMutationen"
"57817","0","0"
"57818","0","0"
"57819","0","0"
"57820","0","0"
"57821","0","0"
"57822","0","0"
"57823","0","0"
"57824","0","0"
"57825","0","0"
"57826","0","0"
"57827","0","0"
"57828","0","0"
"57829","0","0"
"57830","0","0"
"57831","0","0"
"57832","0","0"
"57833","0","0"
"57834","0","0"
"57835","0","0"
"57836","0","0"
"57837","0","0"
"57838","0","0"
"57839","0","0"
"57840","1","1"
"57841","0","0"
"57842","0","0"
"57843","0","0"
"57844","1","1"
"57845","0","0"
"57846","0","0"
"57847","0","0"
"57848","0","0"
"57849","1","1"
"57850","0","0"
"57851","1","1"
"57852","0","0"
"57853","0","0"
"57854","0","0"
"57855","1","1"
"57856","1","1"
"57857","0","0"
