"title","number","date","keywords","link"
"Sommertheater - Im Urlaub mit der Politik (1): Ständig droht das Abseits","2009.32.49454","2009-09-05","Politik, Sommertheater - Im Urlaub mit der Politik (1), Wahlkampf, Bundestagswahl, Spd, Heiko Maas, SPD, CDU, Gerhard Schröder, Oskar Lafontaine, Fußball, Landtagswahl, Triathlon, Saarland","http://www.zeit.de/2009/32/Wahlkampf-Maas"
"Kosmopolitismus: Wo bleibt der Blick in die Welt?","2009.32.49455","2009-07-31","Politik, Kosmopolitismus, Soziologie, Politik, Globalisierung, Ulrich Beck, Franz Müntefering, Grüne, Blindheit, Emissionshandel, Erderwärmung, Kernkraftwerk, Klimapolitik, Ökologie, Berlin, Kalifornien, München, New York","http://www.zeit.de/2009/32/Ulrich-Beck-Symposium"
"Kongo: Sieht so ein Kriegsherr aus?","2009.32.49456","2009-08-03","Politik, Kongo, Kongo, Ruanda, Krieg, Ignace Murwanashyaka, Hartz IV, Interpol, Kofi Annan, Kongo, Ruanda, Universität Bonn, Vereinte Nationen, Generalbundesanwalt, Asyl, Mannheim, Südafrika, Tutsi, Verbrechen, Baden-Württemberg, Europa, Karlsruhe","http://www.zeit.de/2009/32/Milizenfuehrer-Mannheim"
"Bundeswehr: Das ist naiv gewesen","2009.32.49457","2009-07-31","Politik, Bundeswehr, Internationale_Beziehungen, Bundeswehr, Afghanistan, Bundesregierung, Harald Kujat, Bundesverteidigungsministerium, Afghanistan, Bundeswehr, Bundeswehrsoldat, Region, Soldat, Taliban, Terrorgefahr, USA, Verteidigungsministerium, Irak, Kundus, Hindukusch","http://www.zeit.de/2009/32/Kujat-Interview"
"Politstar: Gel und Glamour","2009.32.49458","2009-09-01","Politik, Politstar, Gesellschaft, Minister, Gerhard Schröder, CDU, Karl-Theodor zu Guttenberg, Olaf Scholz, Ulla Schmidt, CSU, Peer Steinbrück, SPD, Michael Naumann, Archiv, Hermès, Platon, Stern, Wirtschaftsminister, England, Frankreich, USA","http://www.zeit.de/2009/32/Zeitgeist-32"
"USA: Zähne ziehen in Kentucky","2009.32.49459","2009-08-10","Politik, USA, Usa, Gesundheitswesen, Medizin, USA, Barack Obama, Dollar, Krankenversicherung, Guyana, Kentucky, Los Angeles, Tennessee, West Virginia","http://www.zeit.de/2009/32/Health-Camp"
"USA: Gesundheit als Killer","2009.32.49460","2009-07-31","Politik, USA, Usa, Gesundheitspolitik, Gesundheitswesen, Gesundheitsreform, Obama-barack, Barack Obama, Gesundheit, USA, Bill Clinton, Michelle Obama, General Motors, Gesundheitssystem, Harry S. Truman, Präsidentschaft, Theodore Roosevelt, Washington D.C","http://www.zeit.de/2009/32/Gesundheitssystem-USA"
"USA: Seltsame Gewächse","2009.32.49461","2009-07-31","Politik, USA, Usa, Obama-barack, Barack Obama, USA, Jeremiah Wright, Ausbeutung, Gesundheitsreform, Präsident, Republikaner (USA), Israel","http://www.zeit.de/2009/32/Obamas-Freunde"
"Gesundheitspolitik: Zu schnell ins Spital","2009.32.49462","2009-07-30","Politik, Gesundheitspolitik, Gesundheit, Gesundheitspolitik, Schweiz, Medizin, Gesundheitspolitik, Arzt, Bundesrat","http://www.zeit.de/2009/32/CH-Notfall-Notfall-32"
"Bundestagswahl: Am Tag danach","2009.32.49463","2009-07-29","Politik, Bundestagswahl, Spd, Bundestagswahl, Partei, Angela Merkel, Frank Walter Steinmeier, Franz Müntefering, Andrea Nahles, Klaus Wowereit, SPD, Sigmar Gabriel, Bundestagswahl, Olaf Scholz, Grüne, Ulla Schmidt, Chaos, Die Linke, Finanzmarktregulierung, Franziska Drohsel, Kanzleramt, Sozialdemokratie, Wildnis, Heidelberg, Saarland","http://www.zeit.de/2009/32/SPD"
"Abfindungsklage: Der Mann, der zu viel wollte","2009.32.49464","2009-09-07","Wirtschaft, Abfindungsklage, Bank, Kredit, Anlageberater, Klage, Commerzbank, Martin Blessing, Michael Diekmann, Dresdner Bank, Michael Cohrs, Abfindung, Aufsichtsrat, Bonus, Börsenaufsicht, Euro, Finanzkrise, Zypern, London, München, Singapur","http://www.zeit.de/2009/32/Bad-Banker"
