"id","value","nword"
"21932",0.000755928946018454,28
"21933",0.0684871764006148,1663
"21934",0.0103630364356959,931
"21935",-0.0207696985692496,1162
"21936",0.0859745771170045,201
"21937",-0.0585464987216385,796
"21938",0.0439614321375369,1123
"21939",0.0264718448315319,1621
"21940",-0.117395264620596,618
"21941",-0.00393187067270778,229
"21942",0.0418693608120019,643
"21943",-0.304737893095644,43
"21944",-0.0959797026883773,643
"21945",0.0596900476788846,173
"21946",-0.0170083968003993,721
"21947",-0.00484731403974866,3603
"21948",-0.0581946908301464,833
"21949",0.0304014246541929,219
"21950",-0.0615842561656519,214
"21951",-0.00837516045009893,963
"21952",-0.0040366848479171,114
"21953",-0.0568933995365721,1570
"21954",-0.0486802080750262,395
"21955",0.0208108305136212,960
"21956",0.0194633838070985,553
"21957",0.00331016632315606,368
"21958",-0.0212989878097629,372
"21959",0.0370400711215147,198
"21960",-0.0593106206636072,217
"21961",-0.0215725792934,327
"21962",0.0238681597331895,999
"21963",-0.150868242371585,604
"21964",-0.0317837332011602,79
"21965",0.498244777181363,174
"21966",-0.114002702076784,495
"21967",0.0180530706808734,3252
"21968",0.00397166123842359,1527
"21969",0.0178757997189473,1039
"21970",0.0441384520493045,868
"21971",0.0283596186974569,439
"21972",0,11
"21973",0.0218830025143503,1045
"21974",-0.058016,625
"21975",-0.0429133637143558,1087
"21976",-0.0217035994413476,411
"21977",0.0201788075044208,213
"21978",0.00336666666666667,144
"21979",-0.0660606305925527,175
"21980",-0.0264998742659928,1199
"21981",-0.131589896847672,378
"21982",0.0418743536793464,127
"21983",-0.0887130711587273,716
"21984",-0.13025,400
"21985",-0.0296234467143527,1680
"21986",0.0558572921829579,1622
"21987",-0.0120392477584789,261
"21988",-0.0333754056434278,483
"21989",-0.11358263452865,337
"21990",0.0236529086283291,462
"21991",0.00522036897663875,111
"21992",-0.11628797465039,994
"21993",0.0012369316876853,153
