"id","qdap_value_ampl","qdap_nword"
"37507","-2.55182","1130"
"37508","-10.84878","1388"
"37509","5.38552","386"
"37510","-0.7176","29"
"37511","0.5607","335"
"37512","-2.21934","989"
"37513","-14.9041","1314"
"37514","-0.5372","212"
"37515","-5.4991","344"
"37516","-0.2005","366"
"37517","-4.0769","1053"
"37518","-3.24246","636"
"37519","1.37992","729"
"37520","-7.6815","1703"
"37521","0.3714","139"
"37522","-5.35214","1176"
"37523","0.2296","137"
"37524","-11.92252","1455"
"37525","-2.3702","843"
"37526","0.76148","963"
"37527","-2.9803","911"
"37528","1.49608","1375"
"37529","-0.96114","267"
"37530","-0.51196","317"
"37531","-0.0275","314"
"37532","-8.9972","1215"
"37533","-0.866","272"
"37534","-6.52678","1229"
"37535","-1.4041","532"
"37536","-4.55556","798"
"37537","-4.15006","629"
"37538","-0.9353","246"
"37539","-2.8946","437"
"37540","-9.88018","1390"
"37541","0.8709","316"
"37542","9.9498","5691"
"37543","-0.1458","1458"
"37544","0.43876","610"
"37545","-1.14798","569"
"37546","0.8262","286"
"37547","-5.0017","1340"
"37548","-1.0455","198"
"37549","-4.50204","892"
"37550","-8.72906","1246"
"37551","-7.48908","722"
"37552","3.0315","1249"
"37553","-11.56588","1538"
"37554","0.0251","168"
"37555","-1.11156","405"
"37556","6.99206","3262"
"37557","NaN","2695"
"37558","-0.517","167"
"37559","-5.9145","2635"
"37560","-0.649","267"
"37561","0.1657","113"
"37562","0.6439","206"
"37563","-2.32292","1177"
"37564","-1.8449","139"
"37565","3.62928","207"
"37566","0.1243","113"
"37567","-2.88854","182"
"37568","-1.8972","211"
"37569","-1.49834","515"
