"id","qdap_value_ampl","qdap_nword"
"145","-6.5905","930"
"146","2.11558","326"
"147","0.3472","508"
"148","-3.7669","838"
"149","0.96608","2160"
"150","-1.2044","1496"
"151","-1.70606","529"
"152","-1.95104","1765"
"153","0.7026","1543"
"154","-1.1496","490"
"155","-6.43764","1217"
"156","-3.6382","830"
"157","0.3875","312"
"158","-0.90248","441"
"159","-2.02328","1143"
"160","-2.0545","599"
"161","0.5044","226"
"162","-3.87446","351"
"163","-1.4157","688"
"164","-2.34178","536"
"165","-2.2677","659"
"166","-3.2848","1284"
"167","5.27538","1423"
"168","-7.0926","5510"
"169","-5.52358","1344"
"170","-1.50636","589"
"171","-2.1471","593"
"172","-0.67214","1609"
"173","-12.0044","2191"
"174","0.61712","811"
"175","-1.42996","299"
"176","-2.14466","1172"
"177","-3.0147","1304"
"178","-4.7651","641"
"179","-1.49274","1326"
"180","0.274","315"
"181","3.57606","446"
"182","-3.1344","585"
"183","-0.80616","3370"
"184","-0.34088","765"
"185","-9.99172","978"
"186","-8.12178","1317"
"187","4.0112","1731"
