"id","qdap_value_ampl","qdap_nword"
"55987","-6.3305","961"
"55988","-2.87372","450"
"55989","-3.89222","1423"
"55990","0.41722","300"
"55991","-0.52512","385"
"55992","-10.49984","1231"
"55993","1.7002","358"
"55994","1.83598","548"
"55995","-7.85146","570"
"55996","0.0192","238"
"55997","-0.0959599999999999","404"
"55998","-2.8914","777"
"55999","-0.66562","919"
"56000","-9.23346","1044"
"56001","-8.2412","1410"
"56002","-0.83972","1213"
"56003","1.55422","2008"
"56004","-0.41394","1087"
"56005","-1.40276","1583"
"56006","-2.44716","1075"
"56007","2.57514","410"
"56008","-0.35018","508"
"56009","4.22852","1923"
"56010","-3.48364","907"
"56011","2.7992","635"
"56012","-7.46444","1448"
"56013","-0.19984","276"
"56014","-0.5361","962"
"56015","-0.13724","372"
"56016","-5.11038","642"
"56017","-6.72184","832"
"56018","0.0623000000000001","385"
"56019","-5.38624","2019"
"56020","5.14792","3100"
"56021","-6.28572","1385"
"56022","-1.73526","703"
"56023","-3.5036","510"
"56024","-3.93428","1117"
"56025","0.2014","203"
