"id","qdap_value_ampl","qdap_nword"
"45182","0.35564","704"
"45183","-0.84978","378"
"45184","-8.46522","1318"
"45185","0.9311","187"
"45186","-3.06374","1209"
"45187","-4.4895","2071"
"45188","2.68506","1078"
"45189","0.62422","234"
"45190","-4.21192","527"
"45191","-2.85652","942"
"45192","-1.69902","1574"
"45193","-3.5472","316"
"45194","0.0074","289"
"45195","-8.92994","2234"
"45196","-0.94662","339"
"45197","0.4429","82"
"45198","-5.27858","646"
"45199","-4.6319","736"
"45200","0.0501","124"
"45201","1.49834","225"
"45202","-0.4474","71"
"45203","-2.88836","620"
"45204","-0.2175","132"
"45205","-0.20942","214"
"45206","-1.3463","479"
"45207","-1.8634","207"
"45208","0.22902","172"
"45209","-3.41338","979"
"45210","-3.7586","508"
"45211","-0.78314","796"
"45212","-1.9153","788"
"45213","-7.23862","2279"
"45214","-2.64896","719"
"45215","0.9333","522"
"45216","-8.07294","1519"
"45217","-0.6664","977"
"45218","-0.36584","1453"
"45219","0.3543","320"
"45220","-0.58144","1296"
"45221","-4.85352","1604"
"45222","-1.62146","420"
"45223","-4.6378","475"
"45224","-0.7803","319"
"45225","-1.25702","144"
"45226","-0.66","156"
"45227","0.94926","178"
"45228","-4.0831","921"
"45229","-2.72758","1354"
"45230","-1.6038","192"
"45231","-0.2675","167"
"45232","-1.76962","1460"
"45233","-0.40768","200"
"45234","-3.75132","498"
"45235","-3.31092","1329"
"45236","0.3854","106"
"45237","-5.96524","1163"
"45238","-0.54032","227"
"45239","1.77142","1360"
"45240","-20.60904","1699"
"45241","0.45304","837"
"45242","-2.55476","1369"
"45243","-0.786140000000001","2269"
"45244","-2.567","319"
"45245","0.7227","171"
"45246","1.66152","275"
"45247","-1.02846","283"
"45248","-2.861","865"
"45249","-0.99724","932"
"45250","3.83346","1775"
"45251","0.89836","188"
"45252","0.17472","136"
"45253","-2.04206","170"
"45254","-0.8402","155"
"45255","-3.3611","982"
"45256","-0.7951","1403"
"45257","-3.54202","1081"
"45258","-3.71318","717"
