"id","qdap_value_ampl","qdap_nword"
"48326","0.0319","78"
"48327","0.1171","22"
"48328","-0.73838","407"
"48329","-0.5263","306"
"48330","0.004","62"
"48331","-0.62766","221"
"48332","0.0145","143"
"48333","0","40"
"48334","-1.9849","430"
"48335","4.13196","617"
"48336","-1.0172","202"
"48337","2.7848","120"
"48338","1.0913","184"
"48339","0.0233","191"
"48340","-2.37622","416"
"48341","-3.8378","719"
"48342","-5.6423","1717"
"48343","-0.2772","161"
"48344","-5.85574","693"
"48345","0.2652","165"
"48346","-2.9989","353"
"48347","-2.76766","307"
"48348","-0.1335","91"
"48349","2.1564","932"
"48350","-2.75416","625"
"48351","-6.11964","1752"
"48352","0.0908","130"
"48353","-0.894","792"
"48354","-0.9128","1127"
"48355","-4.94594","1208"
"48356","-2.55722","1044"
"48357","-2.91632","1062"
"48358","-2.72278","798"
"48359","1.2871","1231"
"48360","-1.6408","1339"
"48361","-1.38798","660"
"48362","-3.72168","704"
"48363","-7.5518","806"
"48364","-7.59208","1538"
"48365","-7.38454","3198"
"48366","-4.64314","1142"
"48367","0.0298","748"
"48368","1.7434","222"
"48369","-2.67442","794"
"48370","0.26098","822"
"48371","-4.5249","577"
"48372","-3.0592","908"
"48373","-0.98482","717"
"48374","-0.395","192"
"48375","-4.0761","1258"
"48376","0.0135","200"
"48377","-2.2731","188"
"48378","-1.7686","169"
"48379","-0.5555","162"
"48380","0.4613","176"
"48381","-0.98052","116"
"48382","-0.5271","203"
"48383","-13.5753","1628"
"48384","0.1063","184"
"48385","-2.60254","1656"
"48386","-0.61092","287"
"48387","-2.24852","440"
"48388","2.07592","2630"
"48389","1.85594","393"
"48390","-7.23166","1332"
"48391","-0.80378","358"
"48392","-2.33084","467"
"48393","-3.1229","500"
"48394","-5.16844","1097"
"48395","-3.729","1237"
"48396","3.39396","888"
"48397","-10.62902","3388"
"48398","4.59828","1419"
"48399","-4.19836","715"
