"id","qdap_value_ampl","qdap_nword"
"53436","-1.54932","433"
"53437","-1.07362","3456"
"53438","-2.51174","674"
"53439","-0.29126","1588"
"53440","-6.7096","1972"
"53441","4.20034","2263"
"53442","-1.6557","587"
"53443","-7.10492","1101"
"53444","-5.30876","1623"
"53445","-6.93336","1000"
"53446","-6.49424","821"
"53447","2.47102","1382"
"53448","0.26186","863"
"53449","1.20306","1321"
"53450","-5.26654","1484"
"53451","-4.25046","1198"
"53452","-6.0084","1197"
"53453","-2.17692","1336"
"53454","-3.96186","583"
"53455","-2.55162","400"
"53456","3.76204","1216"
"53457","-2.9883","948"
"53458","-7.91546","2131"
"53459","-4.36832","944"
"53460","-2.35778","408"
