"id","qdap_value_ampl","qdap_nword"
"52269","0.3586","960"
"52270","-3.8067","2061"
"52271","-2.16356","571"
"52272","-0.22016","1160"
"52273","-5.5105","782"
"52274","-6.46054","1397"
"52275","-2.50514","1085"
"52276","-4.56792","1037"
"52277","1.1309","386"
"52278","2.19396","1176"
"52279","-4.196","1794"
"52280","-2.64372","1937"
"52281","-13.02758","1341"
"52282","-1.3153","1169"
"52283","-0.51916","242"
"52284","-1.86784","3209"
"52285","-4.29184","1226"
"52286","-7.36348","1965"
"52287","0.309","591"
"52288","-1.17408","927"
"52289","-4.64558","938"
"52290","0.4472","349"
"52291","-4.25624","469"
"52292","3.40282","2363"
"52293","-1.28524","652"
"52294","-3.62354","1715"
"52295","-1.4305","644"
