"id","qdap_value_ampl","qdap_nword"
"49988","-4.43084","1646"
"49989","0.0134199999999999","653"
"49990","-4.1674","764"
"49991","-7.60972","770"
"49992","-2.0901","523"
"49993","-9.3966","1146"
"49994","-2.35354","2245"
"49995","0.84936","1094"
"49996","-6.56312","1531"
"49997","-4.51962","1551"
"49998","-2.277","439"
"49999","-9.13606","1650"
"50000","-7.39182","1072"
"50001","-0.79314","1474"
"50002","-2.89922","915"
"50003","-0.92562","1392"
"50004","-6.38058","1275"
"50005","0.8449","2184"
"50006","-8.56586","1501"
"50007","0.16234","948"
"50008","-2.24138","1218"
"50009","-1.68404","1536"
"50010","-1.95736","1197"
"50011","-5.55612","1791"
"50012","-7.5225","440"
"50013","-0.8974","245"
"50014","3.18512","1069"
