"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"1710",-0.0424740918171287,761,25,28,-7.1364,1.8581,765,-5.2783,1.6946,-5.4057,-3.7111
"1711",0.0165146812440281,1203,25,26,-6.3744,1.8375,1208,-4.5369,1.3489,-5.9963,-4.6474
"1712",-0.00509203133656207,830,24,13,-5.4123,1.0791,833,-4.3332,0.9576,-4.6322,-3.6746
"1713",0.0466726085662875,707,20,12,-4.7827,1.2128,710,-3.5699,1.0962,-4.6276,-3.5314
"1714",0.0490150474898758,920,32,28,-4.8599,3.2699,924,-1.59,2.7515,-4.0956,-1.3441
"1715",0.0371825300976764,551,8,18,-3.7893,2.47,554,-1.3193,2.3366,-3.5805,-1.2439
"1716",0.0505117335511013,243,4,17,-0.7432,1.8952,247,1.152,1.5201,-0.7011,0.819
"1717",-0.0100120316508578,630,8,11,-1.1562,0.7775,639,-0.3787,0.586,-1.1112,-0.5252
"1718",0.0045894706782721,253,1,7,-0.057,0.3505,257,0.2935,0.3265,0,0.3265
"1719",-0.040440714904887,872,27,15,-7.1317,0.4276,874,-6.7041,0.3716,-5.2726,-4.901
"1720",-0.0460451939562767,1057,32,21,-11.2069,2.4724,1060,-8.7345,2.045,-7.0649,-5.0199
"1721",0.0258443280610909,495,14,20,-4.4479,1.1029,498,-3.345,0.8739,-3.8931,-3.0192
"1722",-0.00756847460916693,354,9,15,-1.2069,0.8356,358,-0.3713,0.5391,-1.0836,-0.5445
"1723",-0.0162601201834392,537,17,6,-3.8724,1.0126,540,-2.8598,0.9206,-3.7278,-2.8072
"1724",-0.0533103258374056,1213,24,14,-4.6195,1.71,1216,-2.9095,1.674,-4.4927,-2.8187
"1725",-0.0573635498061372,371,11,15,-3.175,0.8484,384,-2.3266,0.4324,-2.0831,-1.6507
"1726",-0.0741379818804826,2127,40,51,-8.1637,2.4187,2134,-5.745,1.5919,-7.9231,-6.3312
"1727",-0.0219237717594048,1363,36,42,-9.0532,4.0146,1366,-5.0386,2.9385,-8.5035,-5.565
"1728",-0.0376377777777778,2025,64,64,-21.236,4.6193,2030,-16.6167,3.8712,-11.3633,-7.4921
"1729",-0.00346666666666667,324,4,11,-0.9398,1.8138,328,0.874,1.7898,-0.935,0.8548
"1730",-0.0383038811908887,350,8,9,-2.0443,0.036,354,-2.0083,0,-1.9879,-1.9879
"1731",-0.0121589774789385,1650,43,35,-13.4105,4.3599,1653,-9.0506,3.993,-11.6919,-7.6989
"1732",-0.025630807488587,1470,20,47,-4.2626,5.4025,1476,1.1399,5.2036,-3.4372,1.7664
"1733",-0.0999776201154384,1733,31,64,-8.6461,6.1881,1737,-2.458,5.2861,-6.4712,-1.1851
"1734",-0.00321959944879592,524,10,11,-2.885,1.4638,529,-1.4212,1.4358,-2.7926,-1.3568
"1735",-0.0559860473863944,1281,23,57,-6.2232,2.3334,1284,-3.8898,1.9719,-6.0625,-4.0906
"1736",0.00195684770355248,937,9,28,-2.5113,1.7558,940,-0.7555,1.5115,-2.3756,-0.8641
"1737",-0.0647743487755656,941,18,32,-5.1344,1.8546,945,-3.2798,1.6575,-4.9288,-3.2713
"1738",0.0108689698073413,535,8,19,-1.4722,1.0383,539,-0.4339,0.8947,-1.4277,-0.533
"1739",-0.0394646568785927,1831,31,59,-8.7518,2.825,1837,-5.9268,2.6214,-7.125,-4.5036
"1740",-0.00682080502830497,1183,35,40,-6.5901,3.8388,1187,-2.7513,3.0813,-4.9254,-1.8441
"1741",-0.00579269318377295,2888,38,109,-10.8088,5.5338,2897,-5.275,4.1489,-8.8981,-4.7492
"1742",-0.0569738527805716,302,8,6,-2.4443,0.024,306,-2.4203,0,-2.3703,-2.3703
"1743",0.0155146155834844,364,4,15,-0.6055,1.3083,368,0.7028,1.0645,-0.5959,0.4686
