"id","qdap_value_ampl","qdap_nword"
"45756","-3.90882","739"
"45757","-3.89928","793"
"45758","-1.671","574"
"45759","-0.0102400000000001","232"
"45760","-1.58478","2502"
"45761","-1.8754","738"
"45762","-0.22608","71"
"45763","0.20312","632"
"45764","0.4183","67"
"45765","0.2231","244"
"45766","1.8072","228"
"45767","5.18664","1845"
"45768","0.55416","161"
"45769","0","23"
"45770","-0.1706","30"
"45771","-3.9246","548"
"45772","7.20122","2419"
"45773","-2.27424","1521"
"45774","-0.35812","1312"
"45775","-3.85268","496"
"45776","-11.70494","1073"
"45777","0","4"
"45778","0.7802","337"
"45779","-0.3595","42"
"45780","-3.60392","604"
"45781","0","11"
"45782","0","4"
"45783","0","24"
"45784","-2.2331","396"
"45785","0","4"
"45786","0.004","49"
"45787","0","4"
"45788","0","4"
"45789","-1.2875","128"
"45790","0","4"
"45791","0","4"
"45792","0","12"
"45793","-6.39718","746"
"45794","0.27804","346"
"45795","0","4"
"45796","-0.2715","20"
"45797","0.4782","683"
"45798","-0.7578","55"
"45799","0.16046","136"
"45800","-5.37986","2716"
"45801","0.0088","29"
"45802","-7.33754","1957"
"45803","-2.32268","464"
"45804","-0.85074","1696"
"45805","-0.0336200000000002","960"
"45806","-2.32042","907"
"45807","-0.71944","438"
"45808","-0.0473","202"
"45809","-5.27052","388"
"45810","-11.72424","1517"
"45811","0.31822","498"
"45812","2.01666","1040"
"45813","-0.2974","173"
"45814","-0.85558","168"
"45815","0","5"
"45816","-0.4133","215"
"45817","1.2839","724"
"45818","0.36246","365"
