"id","value","nword"
"0111",-0.0993259332920048,781
"0112",0.00035921060405355,124
"0113",-0.0267783567348623,1361
"0114",0.0600207001690291,1025
"0116",-0.00908835253581096,1212
"0117",0.0216068776618346,2058
"0118",-0.00448512956882123,1694
"0119",-0.0382691445454745,1056
"0120",-0.00304867280670671,1088
"0121",-0.0123442778054955,293
"0123",-0.013948919832684,1476
"0125",0.0596401251800331,651
"0128",-0.0475852872212104,1068
"0134",-0.00186118311663843,1388
"0135",-0.00827992378412115,573
"0136",-0.0345270934010831,2294
"0138",0.00298911401230627,1241
"0139",-0.0292475781295867,847
"0140",-0.00694877351288221,750
"0141",-0.0506091366420772,815
"0142",0.0397977288492307,668
"0143",-0.178895472598883,2076
"0145",-0.106913075709081,627
"0146",0.02087394285218,510
"0147",0.0593900188151375,1744
"0148",0.120058931913534,897
"0149",-0.0514071596471943,1270
"0150",0.0351951970091092,1749
"0154",-0.00336321000774498,694
"0156",0.0575540762945007,1325
"0159",0.0908711391596491,1091
"0163",0.00768726687920174,555
"110",-0.0829708495276807,342
"111",-0.0993259332920048,781
"112",0.00035921060405355,124
"113",-0.0267783567348623,1361
"114",0.0600207001690291,1025
"115",0,212
"116",-0.00908835253581096,1212
"117",0.0216068776618346,2058
"118",-0.00448512956882123,1694
"119",-0.0382691445454745,1056
"120",-0.00304867280670671,1088
"121",-0.0123442778054955,293
"122",0.00256406021027291,336
"123",-0.013948919832684,1476
"124",0.0195782902328382,417
"125",0.0596401251800331,651
"126",0.00787453322696659,446
"127",0.0341791701926365,437
"128",-0.0475852872212104,1068
"129",0.030028231783604,321
"130",-0.0166513009337052,316
"131",-0.00628269227499025,261
"132",0.0562333781841097,691
"133",-0.00229799347122833,323
"134",-0.00186118311663843,1388
"135",-0.00827992378412115,573
"136",-0.0345270934010831,2294
"137",0.0516883241858629,350
"138",0.00298911401230627,1241
"139",-0.0292475781295867,847
"140",-0.00694877351288221,750
"141",-0.0506091366420772,815
"142",0.0397977288492307,668
"143",-0.178895472598883,2076
"144",-0.0119419400029678,145
"145",-0.106913075709081,627
"146",0.02087394285218,510
"147",0.0593900188151375,1744
"148",0.120058931913534,897
"149",-0.0513869325523144,1271
"150",0.0351951970091092,1749
"151",0.03785625,256
"152",-0.00292809665141026,152
"153",0.0365420341721408,153
"154",-0.00336321000774498,694
"155",0.0616043266120558,157
"156",0.0575540762945007,1325
"157",0.0614271816759376,185
"158",0.000473286382647969,140
"159",0.0908295219652705,1092
"160",-0.0132400112158453,233
"161",0.00731317785105248,249
"162",-0.0522310928909137,511
"163",0.00768726687920174,555
