"title","number","date","keywords","link"
NA,"1995.47.10227","1899-12-31","Politik","http://www.zeit.de/1995/47/Joa^l_de_Rosnay"
NA,"1995.47.10228","1995-11-17","Politik, , Feiertag, Frieden, Geschichte, Heinrich Albertz, Kaiserreich, Pflegeversicherung, Republik, Synagoge, Volksentscheid","http://www.zeit.de/1995/47/Busse_tut_gut"
NA,"1995.47.10229","1995-11-17","Politik, , Walther Rathenau, Attentat, Feindschaft, Frieden, Fritz Stern, Israel, Jizchak Rabin, Judentum, Mord, Moschee, Vergiftung, USA, Europa, Hebron, New York, Oklahoma, Tel Aviv","http://www.zeit.de/1995/47/Wenn_Hass_zu_Terror_wird"
NA,"1995.47.10230","1995-11-17","Politik, , Nato, Allianz, Bosnien und Herzegowina, Frieden, Friedenstruppe, Russland, Spiegel, Balkan, Moskau, Washington D.C","http://www.zeit.de/1995/47/Schluesselfragen"
NA,"1995.47.10231","1995-11-17","Politik, , CDU, Grüne, Joschka Fischer, SPD, Günter Verheugen, Klaus Kinkel, Rudolf Scharping, Umweltpolitik, Außenminister, Bundeskanzler, Bundestag, Debatte, Demokratie, Geschichte, Opposition, Plenum, Umweltschutz, Hessen","http://www.zeit.de/1995/47/Leises_Aechzen_des_Gewissens"
NA,"1995.47.10232","1995-11-17","Politik, , Bundesregierung, Antidiskriminierungsgesetz, Behinderte, Behörde, Bundesverfassungsgericht, Gebärdensprache, Kommunikation, Messe, Skandinavien, Frankreich","http://www.zeit.de/1995/47/Viele_Barrieren_sind_geblieben"
NA,"1995.47.10233","1995-11-17","Politik, , Rudolf Scharping, Alexander Lebed, Schimon Peres, Berichterstattung, Jigal Amir, Jizchak Rabin, Ken Saro-Wiwa, Shell AG, Israel, Jugoslawien, Nigeria, Russland, Mannheim","http://www.zeit.de/1995/47/Worte_der_Woche"
NA,"1995.47.10234","1995-11-17","Politik, , Minister, Edmund Stoiber, Erwin Huber, Vorstand, BMW, Finanzministerium, Gerold Tandler, Bayerische Landesbank, Bundesfinanzhof, Horst Teltschik, Manfred Lahnstein, Bayern, Landespolitik, Rhein","http://www.zeit.de/1995/47/Ihr_Mann_im_Vorstand"
NA,"1995.47.10235","1995-11-17","Politik, , CDU, DDR, Kohlekraftwerk, Baden-Württemberg, Erfurt, Göttingen, Halle an der Saale, Rheinland-Pfalz","http://www.zeit.de/1995/47/Wo_im_grossen_Stil_Gips_abgebaut_wird"
NA,"1995.47.10236","1995-11-17","Politik, , SED, SPD, FDJ, Walter Ulbricht, DDR, Epoche, Faschismus, Oper, Otto Grotewohl, PDS, Wilhelm Pieck, Wladimir Iljitsch Lenin, Leipzig","http://www.zeit.de/1995/47/Wo_die_Genossen_einst_huldigten"
NA,"1995.47.10237","1995-11-17","Politik, , Bundesregierung, Manfred Kanther, Abschiebung, Asyl, Asylrecht, Bundesverfassungsgericht, Frankfurter Flughafen, Griechenland, Grundgesetz, Reinhard Marx, Richter, Polen, Tschechische Republik, Türkei, Karlsruhe, Alpen, Athen, Erzgebirge, Europa, Istanbul, Prag, Warschau","http://www.zeit.de/1995/47/Fesseln_des_Gesetzes"
NA,"1995.47.10238","1995-11-17","Politik, , Türkei, Turgut Özal, PKK, Türkei, Aleviten, Irak, Islam, Mustafa Kemal Atatürk, Minderheitsregierung, Sowjetunion, Säkularisierung, Bosnien und Herzegowina, Jugoslawien, Tadschikistan, Tschetschenien, Ankara, Balkan, Europa, Istanbul, Kaukasus, Zentralasien","http://www.zeit.de/1995/47/Land_am_Abgrund"
NA,"1995.47.10239","1995-11-17","Politik, , NSDAP, UN-Sicherheitsrat, Harry S. Truman, Sowjetunion, U-Boot, Verbrechen, Völkerrecht, Finnland, Niederlande, Nürnberg, Polen, USA","http://www.zeit.de/1995/47/Die_Barbarei_vor_dem_Welt-Gericht"
