"id","Inflation","InflationMutationen"
"53695","0","0"
"53696","0","0"
"53697","0","0"
"53698","0","0"
"53699","1","1"
"53700","0","0"
"53701","0","0"
"53702","0","0"
"53703","0","0"
"53704","0","0"
"53705","0","0"
"53706","1","1"
"53707","0","0"
"53708","0","0"
"53709","0","0"
"53710","0","0"
"53711","0","0"
"53712","0","0"
"53713","0","0"
"53714","0","0"
"53715","0","0"
"53716","0","0"
"53717","0","0"
"53718","0","0"
"53719","0","0"
"53720","1","1"
"53721","0","0"
"53722","0","0"
"53723","0","0"
