"id","qdap_value_ampl","qdap_nword"
"29441","-0.19412","198"
"29442","-2.84068","1281"
"29443","0.6844","329"
"29444","-5.59588","2450"
"29445","-3.02842","520"
"29446","-2.79066","1712"
"29447","0.064","244"
"29448","-2.3645","352"
"29449","-2.70998","1842"
"29450","-6.59062","1315"
"29451","-5.43696","986"
"29452","1.53472","181"
"29453","-2.8191","614"
"29454","0.2587","546"
"29455","-2.12216","295"
"29456","-0.02282","722"
"29457","-4.09974","2009"
"29458","-3.8464","233"
"29459","-0.14096","1091"
"29460","-1.6489","330"
"29461","-11.59118","860"
"29462","-12.38842","1532"
"29463","-3.8475","830"
"29464","-8.34088","1997"
"29465","-0.4837","207"
"29466","-2.73384","354"
"29467","-1.94512","217"
"29468","-2.23958","1161"
"29469","4.3888","1582"
"29470","-2.6758","1095"
"29471","-6.65696","1689"
"29472","-5.4343","938"
"29473","-0.23684","371"
"29474","3.3155","1398"
"29475","-7.35566","1337"
"29476","-1.57348","266"
"29477","4.48438","1266"
"29478","NaN","1139"
"29479","-3.20262","1094"
"29480","-1.1205","498"
