"id","qdap_value_ampl","qdap_nword"
"27856","-8.96954","1391"
"27857","-11.53588","2234"
"27858","-1.4818","1143"
"27859","0.53466","1118"
"27860","-5.75008","599"
"27861","-3.057","936"
"27862","-2.7064","1362"
"27863","-0.9553","169"
"27864","-8.72006","1752"
"27865","-1.21336","301"
"27866","-1.23942","226"
"27867","-1.54432","485"
"27868","-1.0818","916"
"27869","-0.5199","166"
"27870","-0.0072","177"
"27871","-0.8767","234"
"27872","-8.44702","913"
"27873","-6.97362","1870"
"27874","0.14072","374"
"27875","-1.22562","280"
"27876","0.26","192"
"27877","-2.00816","377"
"27878","-3.4957","1281"
"27879","-0.60986","604"
"27880","-2.1689","476"
"27881","-1.54146","3667"
"27882","0.58282","434"
"27883","2.8348","1018"
"27884","-0.8135","74"
"27885","-4.14406","928"
"27886","2.0069","1759"
"27887","-1.7634","415"
"27888","-4.93984","1694"
"27889","-1.24778","205"
"27890","0.8111","1215"
"27891","-5.92582","653"
"27892","-6.62888","1007"
"27893","-2.0282","126"
"27894","-0.7918","408"
"27895","-6.40574","1440"
"27896","0.1443","265"
"27897","-2.88576","204"
