"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"49404","-3.8674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49405","-10.0694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49406","-5.466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49407","-2.3538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49408","-5.1234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49409","-0.6944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49410","-6.4931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49411","-2.0693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49412","1.3447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49413","-5.3779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49414","-4.8246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49415","-3.9532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49416","-3.7918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49417","-0.0452000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49418","-0.7798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49419","-1.6262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49420","-1.038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49421","-14.5757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49422","-0.8301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49423","-3.6782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49424","-3.3019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49425","-4.2128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49426","0.2107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49427","0.6698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49428","-4.1411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49429","0.842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49430","-3.6943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49431","0.0172999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
