"id","qdap_value_ampl","qdap_nword"
"50782","-4.04292","675"
"50783","-2.33866","2002"
"50784","-4.25448","1038"
"50785","-4.28662","750"
"50786","-4.37396","837"
"50787","-3.1061","2007"
"50788","-3.57958","1381"
"50789","0.82338","871"
"50790","-8.32032","1626"
"50791","-5.24744","1285"
"50792","2.66176","1219"
"50793","-2.54636","1302"
"50794","-3.60128","713"
"50795","-2.1535","1968"
"50796","-9.83088","1673"
"50797","-1.95438","1211"
"50798","-4.54616","851"
"50799","-6.8646","771"
"50800","-2.818","242"
"50801","-6.80378","1058"
"50802","-5.97478","801"
"50803","-2.48482","622"
"50804","-0.49142","657"
"50805","-0.38976","204"
