"id","qdap_value_ampl","qdap_nword"
"56026","-6.45488","760"
"56027","0.38632","946"
"56028","-11.45618","1457"
"56029","-0.45802","481"
"56030","1.9707","242"
"56031","-1.9433","850"
"56032","-2.04608","4462"
"56033","-1.4723","598"
"56034","0.20752","1439"
"56035","-1.92394","1030"
"56036","-0.18156","222"
"56037","2.1426","464"
"56038","-24.09382","4774"
"56039","-15.96622","2684"
"56040","8.42874","1716"
"56041","-1.60934","1026"
"56042","-3.67094","643"
"56043","0.7559","895"
"56044","-11.14424","3827"
"56045","-4.21058","1319"
"56046","-7.08434","1131"
"56047","0.58378","541"
"56048","4.04134","371"
"56049","-1.4494","157"
"56050","-7.14758","878"
"56051","-2.71674","1972"
"56052","-3.30658","819"
"56053","0.95404","1007"
"56054","-2.73068","349"
"56055","-0.0974000000000001","382"
"56056","-8.66284","1541"
"56057","-10.6301","1351"
"56058","-1.31316","307"
"56059","-0.52766","624"
"56060","-5.28306","801"
"56061","-5.67274","2952"
"56062","7.40814","2140"
"56063","-1.48798","606"
"56064","-3.73094","1127"
"56065","-2.49838","1647"
"56066","-6.53296","1369"
