"id","qdap_value_ampl","qdap_nword"
"37785","-1.17488","1214"
"37786","-3.845","602"
"37787","-6.85638","1826"
"37788","-0.5237","1443"
"37789","-1.64134","544"
"37790","0.8013","435"
"37791","-1.39218","833"
"37792","-0.5222","476"
"37793","-0.59272","758"
"37794","-1.5536","537"
"37795","-0.71066","325"
"37796","-0.3987","352"
"37797","-5.40036","440"
"37798","-3.6581","253"
"37799","-1.8875","670"
"37800","1.15108","877"
"37801","-2.82938","1596"
"37802","-3.76482","869"
"37803","-0.62524","428"
"37804","0.70136","329"
"37805","-0.60724","630"
"37806","-0.47344","1257"
"37807","-8.12712","1701"
"37808","-3.92144","573"
"37809","-0.572","108"
"37810","-0.94334","905"
"37811","-0.77006","982"
"37812","0.78726","848"
"37813","-3.1465","704"
"37814","-0.2433","359"
"37815","-3.845","603"
"37816","-2.88608","1084"
"37817","1.7312","458"
"37818","0.165","244"
"37819","-5.1038","1081"
"37820","-2.53268","1504"
"37821","1.17082","188"
"37822","-2.07068","310"
"37823","-1.595","284"
"37824","-1.19432","571"
"37825","0.0467999999999999","205"
"37826","-0.1581","361"
"37827","-0.57128","891"
"37828","-0.92754","1507"
"37829","2.01518","215"
"37830","0.18506","986"
"37831","-1.56678","1820"
"37832","1.2881","924"
"37833","4.4815","418"
"37834","-9.47948","1914"
"37835","-0.1174","576"
"37836","0.94044","474"
"37837","-0.2191","613"
"37838","1.48402","610"
"37839","-2.34804","513"
"37840","-1.0913","650"
"37841","1.96414","576"
"37842","3.37672","588"
"37843","-1.42538","486"
"37844","-0.05586","573"
"37845","0.09516","630"
"37846","-0.79346","513"
"37847","4.65966","525"
"37848","-4.09322","5725"
"37849","-4.17054","1150"
"37850","0.14868","367"
"37851","-2.6617","473"
"37852","-0.7915","200"
"37853","-3.87246","949"
"37854","0.40218","135"
"37855","1.32996","204"
"37856","-3.10158","1655"
"37857","-0.3505","137"
"37858","-0.42972","163"
"37859","-3.87844","1382"
"37860","-0.21378","412"
"37861","-3.9715","1521"
"37862","-3.7618","1002"
"37863","-3.84578","698"
"37864","-1.63614","843"
"37865","0.8581","177"
"37866","-1.14456","1039"
"37867","-0.55116","533"
"37868","-1.9413","150"
"37869","-4.75852","1318"
"37870","1.77498","1478"
"37871","1.96318","1538"
