"id","qdap_value_ampl","qdap_nword"
"55811","-0.7625","1005"
"55812","-0.25236","543"
"55813","-4.14238","776"
"55814","-4.5981","698"
"55815","0.2557","224"
"55816","0.39856","1034"
"55817","1.18822","760"
"55818","0","101"
"55819","-2.65374","2071"
"55820","-2.04962","812"
"55821","-2.07398","880"
"55822","-0.92694","552"
"55823","-0.10926","1410"
"55824","-3.0664","376"
"55825","-2.27076","549"
"55826","-3.95138","370"
"55827","1.72826","2463"
"55828","0.97696","1042"
"55829","2.94168","748"
"55830","-4.93972","1724"
"55831","-4.26328","1165"
"55832","-7.87578","617"
"55833","-7.63962","1859"
"55834","1.63938","1604"
"55835","-0.6636","291"
"55836","-2.63322","382"
"55837","5.9575","2660"
"55838","5.64334","592"
"55839","-0.67002","479"
"55840","-0.4926","1000"
"55841","-0.25696","1019"
"55842","-0.024","2021"
