"id","Inflation","InflationMutationen"
"38272","0","0"
"38273","0","0"
"38274","0","0"
"38275","0","0"
"38276","0","0"
"38277","0","0"
"38278","0","0"
"38279","0","0"
"38280","0","0"
"38281","0","0"
"38282","0","0"
"38283","0","0"
"38284","0","0"
"38285","0","0"
"38286","0","0"
"38287","0","0"
"38288","0","0"
"38289","0","0"
"38290","0","0"
"38291","0","0"
"38292","0","0"
"38293","0","0"
"38294","0","0"
"38295","0","0"
"38296","0","0"
"38297","0","0"
"38298","0","0"
"38299","0","0"
"38300","0","0"
"38301","0","0"
"38302","0","0"
"38303","0","0"
"38304","0","0"
"38305","0","0"
"38306","0","0"
"38307","0","0"
"38308","0","0"
"38309","0","0"
"38310","0","0"
"38311","0","0"
"38312","1","1"
"38313","0","0"
"38314","0","0"
"38315","0","0"
"38316","1","1"
"38317","0","0"
"38318","0","0"
"38319","0","0"
"38320","0","0"
"38321","0","0"
"38322","0","0"
"38323","0","0"
"38324","0","0"
"38325","0","0"
"38326","0","0"
"38327","0","0"
"38328","0","0"
"38329","0","0"
"38330","0","0"
"38331","1","1"
"38332","0","0"
"38333","0","0"
"38334","0","0"
"38335","0","0"
"38336","0","0"
