"id","qdap_value_ampl","qdap_nword"
"54531","-2.67206","451"
"54532","-0.3836","1100"
"54533","-5.0686","1042"
"54534","-1.56324","843"
"54535","0.2149","1041"
"54536","-1.0063","245"
"54537","-2.01","1368"
"54538","-4.68208","526"
"54539","0.58256","1396"
"54540","-1.1528","611"
"54541","0.77","941"
"54542","0.52068","363"
"54543","-6.86898","673"
"54544","-0.50424","469"
"54545","-9.38338","2392"
"54546","-2.8902","808"
"54547","-11.23514","2083"
"54548","-3.96458","1941"
"54549","-5.76434","1096"
"54550","-11.62206","4614"
"54551","-3.4516","1122"
"54552","2.17778","283"
"54553","-0.3651","2557"
"54554","-5.3419","5019"
"54555","0.5868","835"
"54556","-4.8759","992"
"54557","-4.6418","598"
"54558","-0.07116","419"
"54559","0.95568","339"
"54560","-0.77522","377"
"54561","0.44084","570"
"54562","-1.43972","1631"
"54563","1.88418","979"
"54564","-8.92742","1596"
"54565","-4.24264","958"
"54566","-7.62964","1727"
"54567","-5.22146","1092"
"54568","2.02208","789"
"54569","-2.23674","1417"
"54570","-9.68234","1274"
