"id","qdap_value_ampl","qdap_nword"
"57762","1.194","517"
"57763","-3.22434","949"
"57764","-13.26712","2042"
"57765","-4.92288","563"
"57766","-7.09042","1861"
"57767","-0.6472","324"
"57768","-6.16012","2062"
"57769","-4.2911","517"
"57770","-3.52704","466"
"57771","0.134","770"
"57772","0.2275","190"
"57773","-1.83306","807"
"57774","-5.59386","1633"
"57775","-0.8208","1383"
"57776","-3.54454","531"
"57777","-6.69632","2214"
"57778","-5.889","1134"
"57779","-4.04126","1266"
"57780","-6.93654","1138"
"57781","-1.8018","313"
"57782","-0.18656","1163"
"57783","1.18766","342"
"57784","4.71762","1261"
"57785","-4.30496","1486"
"57786","1.19752","1613"
