"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"52981","-0.1373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52982","-2.0832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52983","-1.2749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52984","-9.5391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52985","-8.1788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52986","3.1642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52987","-17.4413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52988","-1.5725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52989","-4.2597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52990","-5.312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52991","-2.0721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52992","-4.0095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52993","-1.5597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52994","-1.518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52995","-4.2065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52996","-1.8666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52997","-1.1258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52998","-1.5456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52999","5.696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53000","-0.9535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53001","-0.1779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53002","1.5832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53003","-4.2817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53004","-3.6447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53005","-2.9668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53006","-6.9513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53007","0.1514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53008","-0.1625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53009","1.9954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53010","-1.9739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53011","-2.8203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53012","1.4437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53013","-8.0093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53014","-6.3544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53015","3.4165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53016","-6.1327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
