"id","value","nword"
"39025",-0.147221950530146,1067
"39026",-0.0506184481913195,1332
"39027",-0.0206452948837458,1434
"39028",0.000654283304539613,2216
"39029",-0.0618785508197016,582
"39030",-0.034083781742899,371
"39031",-0.0416255170089292,821
"39032",-0.128808270116676,888
"39033",-0.0399203013282197,1266
"39034",-0.016022175319874,5099
"39035",0.0192825802269276,1924
"39036",0.000389668922064617,1113
"39037",-0.0258156329336643,239
"39038",0.0195145467852032,621
"39039",-0.0521746887491187,1246
"39040",0.00815786793522394,173
"39041",-0.108895028836007,308
"39042",0.0112407260249784,255
"39043",-0.00848572136854398,837
"39044",-0.0232467630815447,321
"39045",0.000548150967862025,213
"39046",0.0013912498822242,1397
"39047",-0.00542430211502959,262
"39048",-0.00103672255246698,315
"39049",-0.0885105607114732,1354
"39050",0.0487808324516802,545
"39051",-0.105540466172933,156
"39052",-0.0111977291926912,151
"39053",-0.02083125,256
"39054",0.0353731200072544,189
"39055",-0.0374339927008035,168
"39056",-0.0401620074606226,453
"39057",0.0128202420374236,373
"39058",-0.150228015083196,221
"39059",0.0352543967551005,265
"39060",0.0767298507753013,363
"39061",-0.0538832245817477,957
"39062",-0.0416912233481509,211
"39063",-0.0791213650645856,537
