"title","number","date","keywords","link"
"Zur Not die Nothilfe","1999.14.20209","1999-03-31","Politik, , Voelkerrecht, Internationale_Beziehungen, Krieg, Innenpolitik, Recht, Staat, Politik, Präventivkrieg, Interventionen, Terrorismus, Innere_sicherheit, Nato, Sicherheitsrat, Kosovo, Krieg, Mord, Ruhestand, Vertreibung, Völkermord, Weltsicherheitsrat, China, Großbritannien, Irak, Russland, Serbien, Tibet, Tschetschenien, London, Völkerrecht, Internationale Beziehungen, Krieg, Innenpolitik, Recht, Staat, Politik, Präventivkrieg, Interventionen, Terrorismus","http://www.zeit.de/1999/14/199914.voelkerrecht_.xml"
"Berichtigung","1999.14.20210","1999-03-31","Politik, , Recht, Außenminister, Roland Dumas, Zeitung","http://www.zeit.de/1999/14/Berichtigung"
"Ein Hasardeur der Menschlichkeit","1999.14.20211","1999-03-31","Politik, , Stefan Heym, Anne Frank, Berliner Senat, Gedenkstätte, Gedicht, USA, Auschwitz, Berlin, Sachsen","http://www.zeit.de/1999/14/Ein_Hasardeur_der_Menschlichkeit"
"Ehrensache","1999.14.20212","1999-03-31","Politik, , Herbst, Präsident, Öffentlichkeit","http://www.zeit.de/1999/14/Ehrensache"
"Konfrontation, Normalität und nun etwas Neues?","1999.14.20213","1999-03-31","Politik, , Kurt Schumacher, SPD, Katholische Kirche, Wolfgang Thierse, Bioethik, Eigentum, Gewerkschaft, Johannes Paul II., Papst, Solidarität, Sozialdemokratie, Sozialismus","http://www.zeit.de/1999/14/Konfrontation_Normalitaet_und_nun_etwas_Neues_"
"Die Wahrheit","1999.14.20214","1999-03-31","Politik, , Lewinsky, Monica Lewinsky, Bill Clinton, RTL, Harrods, KaDeWe, Rowohlt Verlag, Ullstein Verlag, Hamburg, London","http://www.zeit.de/1999/14/Die_Wahrheit"
"Keine Steinschleudern","1999.14.20215","1999-03-31","Politik, , Serbien, Nato, Militär, Flugzeug, Funk, Jugoslawien, Wüste, Serbien, Bagdad","http://www.zeit.de/1999/14/Keine_Steinschleudern"
"Emma für Deutschland","1999.14.20216","1999-03-31","Politik, , Romano Prodi, EU-Kommission, Emma Bonino, EMMA, Fischerei, Geburt, Glück, Mario Monti, Ministerpräsident, Brüssel, Europa, Oder","http://www.zeit.de/1999/14/199914.glos.bonino_.xml"
"Unter Freunden","1999.14.20217","1999-03-31","Politik, , Europäische Union, Jiang Zemin, Recht, Brille, China, Flugzeug, Freundschaft, Holz, Nadelstich, Novartis, Resolution, Schweiz, Suharto, USA, USA, Bern, Genf","http://www.zeit.de/1999/14/Unter_Freunden"
"Heines Doppelpaß","1999.14.20218","1999-03-31","Politik, , Heinrich Heine, FDP, Staatsbürgerschaft","http://www.zeit.de/1999/14/Heines_Doppelpass"
"Dieter E. Zimmer (14)","1999.14.20219","1999-03-31","Politik, , Hotel, Katastrophe, Sprache","http://www.zeit.de/1999/14/Dieter_E_Zimmer_14_"
