"title","number","date","keywords","link"
"Kosovo: Der Weltenbauer","2010.52.51381","2010-12-28","Politik, Kosovo, Kosovo, Schweiz, Politiker, Carla Del Ponte, Kosovo, Allianz, Franken, Kasachstan, Organhandel, Albanien, Russland, Serbien, Astana, Hamburg, Kabul, Priština, Tessin","http://www.zeit.de/2010/52/CH-Pacolli"
"2010: Licht und Ohnmacht","2010.52.51382","2010-12-25","Politik, 2010, Politiker, Deutsche_Politiker, Obama-barack, Wikileaks, Barack Obama, Karl-Theodor zu Guttenberg, Angela Merkel, Helmut Schmidt, Julian Assange, Autonomie, Generation, Revolte, US-Präsident, Vernunft, Wehrpflicht, Öffentlichkeit, Afghanistan, Berlin","http://www.zeit.de/2010/52/01-Charismatiker-2010"
"Bolivien: Wo man Diebe verbrennt","2010.52.51383","2010-12-26","Politik, Bolivien, Suedamerika, Bolivien, Indigenes-volk, Justiz, Evo Morales, Bolivien, Justiz, Stadion, Taliban, Pakistan, La Paz, Swat-Tal","http://www.zeit.de/2010/52/Bolivien"
"Spenden: Geben macht selig","2010.52.51384","2010-12-23","Politik, Spenden, Usa, Geld, Spende, Bill Gates, Microsoft, Warren Buffett, Dollar, Einkommensteuer, Konzert, Oper, Reichtum, Ted Turner, Spenden, USA, Harvard, Michigan","http://www.zeit.de/2010/52/P-Zeitgeist"
"Estland: Wir sind deutscher als die Deutschen","2010.52.51385","2010-12-23","Politik, Estland, Estland, Euro, Waehrung, Waehrungspolitik, Estland, Finanzministerium, Nokia, Ebay, Euro, Finnland, Litauen, Europa, Tallinn","http://www.zeit.de/2010/52/Estland"
"Sexueller Missbrauch: Im Jahr des Missbrauchs","2010.52.51386","2010-12-26","Politik, Sexueller Missbrauch, Sexueller_kindesmissbrauch, Schule, Bildung, Hartmut von Hentig, Gerold Becker, Katholische Kirche, Aufklärung, Ausbeutung, Bistum, Drohung, Homosexualität, Internat, Jugendliche, Missbrauch, Odenwaldschule, Opfer, Schule, Schulleiter, Schüler, Selbstbestimmung, Skandal, Tatort, Odenwald","http://www.zeit.de/2010/52/P-Meinungsleiter"
"Westerwelle: Ein letztes Mal gerettet!","2010.52.51387","2010-12-22","Politik, Westerwelle, Fdp, Deutsche_Politiker, Innenpolitik, Partei, Guido Westerwelle, Philipp Rösler, Rainer Brüderle, FDP, Bundesregierung, Christian Lindner, Daniel Bahr, Wolfgang Kubicki, Burkhard Hirsch, Norbert Röttgen, Bundestag, DDR, Gesundheitsminister, Peter Sloterdijk, Rheinland-Pfalz","http://www.zeit.de/2010/52/FDP"
"Kolumne Aus der Welt: Der Weihnachtsmann, der sich das Leben nahm","2010.52.51388","2010-12-25","Politik, Kolumne Aus der Welt, Weihnachten, Dissident, Gesellschaft, Karl-Theodor zu Guttenberg, Charité, Fest, Greencard, Liu Xiaobo, Schnee, Weihnachtsgeschichte, Afghanistan, Frankreich, Berlin, New York, Paris, Peking","http://www.zeit.de/2010/52/CSH-Kolumne-Weihnachten"
"Währungsunion: In Härte entbrannt","2010.52.51389","2010-12-24","Politik, Währungsunion, Eu, Europapolitik, Waehrungsunion, Euro, Angela Merkel, Bundesregierung, Europäische Union, Wirtschaftspolitik, Arbeitsrecht, ESM, EU-Gipfel, Euro, Solidarität, Volkswirtschaft, Irland, Spanien, Brüssel, Europa","http://www.zeit.de/2010/52/Eurofahrplan"
"Unternehmensführung: Gut, dass es sie gibt","2010.52.51390","2010-12-27","Wirtschaft, Unternehmensführung, Ministerium, Wirtschaft, Unternehmen, Aufsichtsrat, BASF, FDP, Lufthansa, WDR, Sabine Leutheusser-Schnarrenberger, Enron, Jürgen Weber","http://www.zeit.de/2010/52/Standpunkt-Kodex"
