"id","qdap_value_ampl","qdap_nword"
"57817","-0.1191","1090"
"57818","-1.95368","576"
"57819","-0.1545","623"
"57820","-5.86162","520"
"57821","2.22776","709"
"57822","-0.1395","174"
"57823","-1.79802","1392"
"57824","-0.61602","1239"
"57825","-4.60576","2310"
"57826","-5.61514","549"
"57827","0.28652","1237"
"57828","2.3094","245"
"57829","-8.8833","1846"
"57830","-0.42234","355"
"57831","-1.68206","877"
"57832","-3.9415","1332"
"57833","-10.78382","1368"
"57834","0.56","194"
"57835","-4.18598","1892"
"57836","-3.13814","471"
"57837","-6.84788","806"
"57838","-3.01738","743"
"57839","-5.32632","1548"
"57840","-3.4953","990"
"57841","-0.68652","368"
"57842","-5.52108","1404"
"57843","-5.52918","1286"
"57844","-4.00826","874"
"57845","-0.0328000000000001","178"
"57846","1.1672","413"
"57847","-7.69768","2459"
"57848","2.7676","919"
"57849","-13.77674","1444"
"57850","-0.5769","326"
"57851","-1.0588","1315"
"57852","-7.88048","4715"
"57853","3.10198","797"
"57854","3.73722","1628"
"57855","-9.43466","1332"
"57856","-1.0786","1063"
"57857","-3.17234","494"
