"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"3335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
"3357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1992"
