"id","qdap_value_ampl","qdap_nword"
"30755","-0.33974","1180"
"30756","-4.237","472"
"30757","-6.09528","1270"
"30758","-5.723","535"
"30759","2.24672","2099"
"30760","-0.8055","199"
"30761","0.265","1290"
"30762","-0.95546","1307"
"30763","-9.95878","942"
"30764","-1.20742","282"
"30765","-1.64954","436"
"30766","-0.6167","247"
"30767","-1.33324","350"
"30768","-7.62876","1794"
"30769","-9.17558","2072"
"30770","-5.0099","2183"
"30771","-6.29666","602"
"30772","-4.25006","897"
"30773","1.6726","512"
"30774","1.41178","5399"
"30775","-1.23474","526"
"30776","-0.1919","216"
"30777","-5.23916","1303"
"30778","-1.2814","1686"
"30779","2.468","1235"
"30780","-0.1163","102"
"30781","-2.14346","186"
"30782","-0.58586","2853"
"30783","-0.5411","160"
"30784","1.17686","1452"
"30785","-7.71752","920"
"30786","0.6122","131"
"30787","-6.73102","1213"
"30788","0.4697","104"
"30789","-2.84662","1861"
"30790","-3.6024","1497"
"30791","1.41074","1042"
"30792","-0.1384","553"
"30793","-1.77674","182"
"30794","-0.78744","748"
"30795","-3.50176","1099"
"30796","0.0673","194"
