"id","qdap_value_ampl","qdap_nword"
"39330","-4.48986","407"
"39331","-12.26052","4015"
"39332","-2.9313","614"
"39333","-10.11342","1019"
"39334","0.05552","287"
"39335","-9.46752","1673"
"39336","-1.1548","815"
"39337","0.1092","1590"
"39338","-3.04696","1380"
"39339","-11.39846","1983"
"39340","-0.6689","270"
"39341","-1.753","31"
"39342","-0.7484","48"
"39343","-6.22088","2101"
"39344","0.008","90"
"39345","-4.3312","823"
"39346","-1.73914","722"
"39347","-3.66646","545"
"39348","-4.26392","753"
"39349","0.5124","296"
"39350","-5.1349","409"
"39351","-0.90374","511"
"39352","-6.71794","598"
"39353","-5.3404","712"
"39354","0.5866","647"
"39355","-2.79482","866"
"39356","-4.75482","605"
"39357","-6.0188","469"
"39358","-2.7921","426"
"39359","-4.87978","679"
"39360","-3.8558","403"
"39361","-1.3054","327"
"39362","-0.27406","560"
"39363","-8.46872","716"
"39364","-6.88194","717"
"39365","-2.0755","314"
"39366","-4.3846","744"
"39367","-1.1744","358"
"39368","-5.2216","389"
"39369","0.11258","273"
"39370","-9.21228","1292"
"39371","0.016","42"
"39372","-2.79732","1987"
"39373","-2.1493","191"
"39374","1.07888","242"
"39375","-0.6638","321"
"39376","-1.87388","231"
"39377","2.35814","1444"
"39378","-2.0156","212"
"39379","-3.21564","612"
"39380","-7.75884","1302"
"39381","-2.4691","1370"
"39382","-5.44152","505"
"39383","-2.90128","846"
"39384","-0.742","369"
"39385","0.91056","489"
"39386","0.6894","2106"
"39387","-7.68644","1284"
"39388","-2.07204","632"
"39389","-2.64316","501"
"39390","-2.08162","156"
"39391","-0.9043","143"
"39392","-0.3536","135"
"39393","-0.0048","88"
"39394","-0.28358","227"
"39395","-1.0605","113"
"39396","0.03246","111"
"39397","-0.3262","110"
"39398","-0.7984","224"
"39399","0.5099","101"
