"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"11491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11495",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
"11540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","1996"
