"id","value","nword"
"21015",-0.0459503231495198,1711
"21016",0.00990423292270704,188
"21017",0.039196951701979,88
"21018",0.0240743485373576,1367
"21019",0.0189944037574418,278
"21020",-0.0343155929416765,1357
"21021",0.0144679801388436,2564
"21022",-0.0105910700757304,1189
"21023",-0.00223628541071182,849
"21024",-0.0294241058606376,702
"21025",-0.0427523148294969,378
"21026",-0.048958006159122,1057
"21027",-0.112676807623355,336
"21028",0.0404009065285706,1647
"21029",0.0280157061714472,1348
"21030",-0.109751731519045,140
"21031",0.14369650832927,166
"21032",-0.0614760589723484,508
"21033",0.0600789525757032,1843
"21034",0.0208904515329603,259
"21035",0.00205468772270425,867
"21036",0.0228238095238095,441
"21037",0.0632872312268726,275
"21038",2.59699435571133e-05,1201
"21039",0.161111295921167,5695
"21040",0.0152031201736255,146
"21041",0.00231094067611236,470
"21042",0,11
"21043",-0.0727357455153632,370
"21044",0.154591751987642,230
"21045",0.081691949301605,1523
"21046",-0.0734048547740714,159
"21047",-0.0409590145866866,685
"21048",-0.00588694034848891,150
"21049",-0.00852416273688879,1096
"21050",-0.0222594791683012,1090
"21051",0.0254868611187431,223
"21052",0.0599788242962264,283
"21053",0.00477184726450768,304
"21054",0.0606250940837015,1776
"21055",-0.0812200780088361,1073
"21056",-0.0876936246129262,89
"21057",0.0385399224986797,519
"21058",-0.0936627345425123,848
"21059",-0.0644503880847264,103
"21060",0.0129436802671751,333
"21061",0.0399617874540384,368
"21062",-0.0242344436271715,442
"21063",0.0295607462252106,276
"21064",0.00146671759524514,119
"21065",-0.050273509961619,777
"21066",0.016857122472306,993
"21067",0.0333919170201803,736
"21068",-0.00936140278318188,319
