"id","value","nword"
"27815",-0.0477419371804571,1407
"27816",0.0268171560539802,2550
"27817",-0.0477094848816133,1051
"27818",-0.136600975797338,214
"27819",0.00688585572326282,1106
"27820",-0.0132678289988834,227
"27821",-0.0475731775955205,1417
"27822",-0.0177241173724861,505
"27823",0.0415904963677027,572
"27824",-0.073129230222785,262
"27825",-0.0392785061027869,960
"27826",-0.0543875125777071,164
"27827",0.0342579229907141,1634
"27828",0.0431996228256764,228
"27829",0.00207802648445126,1855
"27830",-0.0328971188374831,374
"27831",0.0162512246042064,352
"27832",-0.0159562011246634,254
"27833",-0.134819648700926,654
"27834",-0.0748162661739446,1748
"27835",0.015421427780287,276
"27836",-0.00126949089908401,504
"27837",-0.0369620945800018,5081
"27838",0.0292564728248829,1672
"27839",-0.13238043682374,1372
"27840",0.000302516158279368,1691
"27841",-0.0245876466938623,173
"27842",-0.0377551477739387,845
"27843",0.0508370949235331,454
"27844",0.0609559601227977,886
"27845",0.123026338010842,514
"27846",-0.0125546026638858,333
"27847",0.00873463986365183,933
"27848",0.0161012865501931,175
"27849",-0.00216277227017027,149
"27850",-0.0653578256780203,424
"27851",-0.0324037046435568,536
"27852",0.00974871431858062,1121
"27853",-0.0442649324788322,1229
"27854",-0.100807168086474,218
"27855",-0.02257189228728,280
