"id","qdap_value_ampl","qdap_nword"
"27143","-8.7469","1463"
"27144","-2.3763","217"
"27145","-1.31652","1629"
"27146","0.79864","2251"
"27147","0.204","157"
"27148","-0.7844","787"
"27149","-2.65296","954"
"27150","-10.23766","1908"
"27151","0.39032","1400"
"27152","-2.8257","806"
"27153","-0.9578","541"
"27154","-1.4078","332"
"27155","-2.6762","368"
"27156","-0.89824","264"
"27157","-3.8406","223"
"27158","1.5503","1136"
"27159","-9.96956","1182"
"27160","0.2575","468"
"27161","-2.17298","551"
"27162","-1.85622","1339"
"27163","-23.4456","2096"
"27164","0.2231","278"
"27165","11.14842","4304"
"27166","-1.71624","1190"
"27167","-4.20702","1040"
"27168","-4.72952","1240"
"27169","-0.5174","124"
"27170","-2.57384","1049"
"27171","-0.7346","131"
"27172","-3.12974","1235"
"27173","-0.0355399999999999","1511"
"27174","-3.87316","486"
"27175","-2.82182","950"
"27176","-4.40634","1185"
"27177","0.155","906"
"27178","-2.17182","266"
"27179","-0.80242","162"
"27180","-1.7382","162"
"27181","0.6237","137"
"27182","-3.43254","259"
"27183","-2.44558","504"
"27184","-0.0236000000000002","999"
"27185","0.2555","343"
"27186","-0.6779","141"
"27187","-7.29098","943"
"27188","-0.57592","549"
"27189","-3.50046","1248"
