"id","qdap_value_ampl","qdap_nword"
"36486","-1.37894","604"
"36487","-7.50464","512"
"36488","0","18"
"36489","-1.4921","614"
"36490","0.012","120"
"36491","-4.07236","447"
"36492","1.29596","513"
"36493","-0.8422","348"
"36494","-2.56814","524"
"36495","-0.4231","720"
"36496","-0.08772","493"
"36497","0.8042","1275"
"36498","0.3822","112"
"36499","-4.55284","1216"
"36500","-10.375","1060"
"36501","-0.0297","604"
"36502","-1.3085","783"
"36503","-1.23488","814"
"36504","-2.09414","1094"
"36505","-0.4224","280"
"36506","0.2448","1290"
"36507","0.012","63"
"36508","1.6763","636"
"36509","-0.54546","1444"
"36510","-0.49384","479"
"36511","-4.70386","614"
"36512","-2.20326","268"
"36513","-4.41112","594"
"36514","0.6576","425"
"36515","-0.521","257"
"36516","-1.71548","883"
"36517","-2.55544","1929"
"36518","-0.60228","1338"
"36519","0.3335","101"
"36520","-0.5675","222"
"36521","-1.47124","405"
"36522","-1.4285","109"
"36523","-1.82968","871"
"36524","1.67138","5725"
"36525","2.22316","472"
"36526","-0.47374","1359"
"36527","-0.627","132"
"36528","-0.37844","380"
"36529","-0.7853","493"
"36530","0.53226","493"
"36531","1.5648","141"
"36532","0.7292","372"
"36533","-0.00889999999999997","319"
"36534","-1.81484","1750"
"36535","-0.2256","167"
"36536","1.07374","241"
"36537","-1.4627","714"
"36538","-2.00878","428"
"36539","-0.60678","616"
"36540","0.3583","433"
"36541","-1.88128","1142"
"36542","0.68856","1317"
"36543","-2.39734","891"
"36544","0.08984","241"
"36545","-3.9371","526"
"36546","-3.32972","1281"
"36547","-0.1686","92"
"36548","-2.0459","202"
