"id","qdap_value_ampl","qdap_nword"
"54310","-0.83478","534"
"54311","-0.3701","805"
"54312","6.34438","1168"
"54313","-3.57358","1036"
"54314","1.754","484"
"54315","6.56384","1570"
"54316","4.35432","1652"
"54317","2.192","340"
"54318","-2.5558","555"
"54319","-0.8485","548"
"54320","-4.8367","707"
"54321","-7.08264","1416"
"54322","-7.68644","1887"
"54323","0.58696","1110"
"54324","-2.9397","500"
"54325","-2.40252","1123"
"54326","-4.43704","756"
"54327","-0.33868","716"
"54328","1.1923","812"
"54329","-0.00168000000000007","562"
"54330","-2.22768","1473"
"54331","-0.39152","618"
"54332","-12.02404","2231"
"54333","0.11358","257"
"54334","-4.56694","869"
"54335","-4.31252","316"
"54336","-4.43088","1155"
"54337","-4.56118","1224"
"54338","-2.82746","703"
"54339","-5.44664","934"
"54340","-2.3143","1940"
"54341","3.907","1375"
"54342","0.0473799999999999","2301"
"54343","-4.2692","787"
"54344","-1.58916","1009"
"54345","-3.8754","522"
"54346","6.87128","1725"
"54347","-4.5296","579"
"54348","-0.17182","1473"
"54349","-1.46726","823"
