"id","qdap_value_ampl","qdap_nword"
"22243","-1.0526","407"
"22244","0","1"
"22245","1.1508","199"
"22246","-2.02172","2034"
"22247","-8.22782","1239"
"22248","0.5742","261"
"22249","0.91464","177"
"22250","-3.9245","896"
"22251","-9.62148","2017"
"22252","-2.27834","1800"
"22253","2.4481","1466"
"22254","-2.3856","206"
"22255","-0.7881","204"
"22256","-0.64664","730"
"22257","0.27686","353"
"22258","-4.22192","737"
"22259","-7.50354","483"
"22260","-4.93204","609"
"22261","-0.89694","862"
"22262","-0.523","284"
"22263","-1.08106","692"
"22264","-0.4487","379"
"22265","1.96612","475"
"22266","-2.5643","417"
"22267","-0.6014","297"
"22268","-1.99246","317"
"22269","0.4524","211"
"22270","-1.1387","1303"
"22271","-6.35696","1530"
"22272","3.48216","1064"
"22273","-18.1766","3769"
"22274","-1.21124","490"
"22275","-4.75968","412"
"22276","-3.63934","1254"
"22277","-0.9209","675"
"22278","0.18106","904"
"22279","0.4306","184"
"22280","-3.2761","390"
"22281","3.56408","937"
"22282","-0.40196","950"
"22283","-3.10474","311"
"22284","-2.13818","491"
"22285","0","6"
"22286","0.32854","243"
"22287","-3.84282","894"
"22288","1.75916","1582"
"22289","-5.1029","1914"
"22290","0.4919","642"
"22291","-1.5347","498"
"22292","-0.7411","585"
"22293","1.87086","337"
"22294","-1.19402","274"
"22295","-1.87496","759"
"22296","0.55","337"
"22297","0.35512","229"
"22298","-0.4299","118"
"22299","-2.63684","654"
"22300","-2.38928","1504"
"22301","4.7334","1188"
"22302","-1.7379","360"
