"title","number","date","keywords","link"
"Zeitgeist: Staatsfeind Nr. 1","2014.49.108","2014-11-27","Politik, Zeitgeist, Christian Wulff, Claus Weselsky, Heinz Kluncker, Ronald Reagan, Willy Brandt, IG Metall, Ver.di, Arbeitskampf, Flugverkehr, GDL, Streik, ÖTV","http://www.zeit.de/2014/49/claus-weslsky-hatz-zeitgeist"
"Flüchtlinge: Kommt her zu mir!","2014.49.109","2014-11-27","Politik, Flüchtlinge, Flüchtling, Oberbürgermeister","http://www.zeit.de/2014/49/fluechtlinge-goslar-buergermeister"
"Werner Faymann: Radau im Unterbau","2014.49.110","2014-11-27","Politik, Werner Faymann, Werner Faymann, SPÖ, Bruno Kreisky, Sozialdemokratie, Wien, Wuppertal","http://www.zeit.de/2014/49/spoe-werner-faymann"
"Ostpolitik: Was würde Willy Brandt tun?","2014.49.111","2014-11-28","Politik, Ostpolitik, Ostpolitik, Willy Brandt, Wladimir Putin, Egon Bahr, Leonid I. Breschnew, Wladimir Jakunin, Europäische Union, Matthias Platzeck, SPD, Eurasische Union, Nato, Russland, Polen, Europa, Ukraine, Berlin, Moskau, Krim, Warschau","http://www.zeit.de/2014/49/ostpolitik-deutschland-europa-russland-wladimir-putin"
"Bernhard Vogel: Er wird sich sehr bemühen","2014.49.112","2014-11-30","Politik, Bernhard Vogel, Bernhard Vogel, Bodo Ramelow, CDU, Thüringen","http://www.zeit.de/2014/49/bernhard-vogel-bodo-ramelow-thueringen"
"Wolfgang Böhmer: Ich will wissen, was gelaufen ist","2014.49.113","2014-11-30","Politik, Wolfgang Böhmer, Stasiakten, Wolfgang Böhmer, Stasi","http://www.zeit.de/2014/49/wolfgang-boehmer-stasi-akten-kommission"
"Nord-Süd-Achse: Bitte, Herr Maissen!","2014.49.114","2014-11-27","Politik, Nord-Süd-Achse, Schweiz, Adel, Geburt, Skandinavien, China, Indien","http://www.zeit.de/2014/49/nord-sued-achse"
"ÖVP: Auf der Überholspur","2014.49.115","2014-11-27","Politik, ÖVP, Reinhold Mitterlehner, ÖVP, FPÖ, SPÖ, Volksparteien, Wolfgang Schüssel, Heinz-Christian Strache, Österreich","http://www.zeit.de/2014/49/oevp-reinhold-mitterlehner"
"Nachhaltigkeit: Ihr braucht mal ’ne Charta!","2014.49.116","2014-11-27","Politik, Nachhaltigkeit, Nachhaltigkeit, Konsumverhalten, Bundesregierung, Lebensmittelampel, Klimaschutz, Gerd Müller, Recht, Selbstbestimmung, Antibiotikum, Arbeitsrecht, Bauwirtschaft, Callcenter, Holz, Krankenversicherung, Regenwald, Soja, Argentinien","http://www.zeit.de/2014/49/nachhaltigkeit-konsum-gesetz-kennzeichnung"
"Iran: Bombe im Keller","2014.49.117","2014-11-27","Politik, Iran, Iran, Diplomatie, Atomwaffe, Sanktion, Hassan Ruhani, Barack Obama, Teheran, Siemens AG, Russland, China, England, Frankreich, Israel, USA, Berlin","http://www.zeit.de/2014/49/iran-atomverhandlungen"
"Arabischer Frühling: Wahl der Wunder","2014.49.118","2014-11-27","Politik, Arabischer Frühling, Tunesien, Revolution, Parlamentswahl, Europäische Union, Binnenmarkt, Islamismus, Moncef Marzouki, Frühling, Wunder, Zine el Abidine Ben Ali, Agrarprodukt, Jugendarbeitslosigkeit, Mittelschicht, Stichwahl, Algerien, Irak, Libyen, Syrien, Ägypten","http://www.zeit.de/2014/49/tunesien-revolution-arabischer-fruehling"
