"id","Inflation","InflationMutationen"
"26847","0","0"
"26848","0","0"
"26849","0","0"
"26850","0","0"
"26851","0","0"
"26852","0","0"
"26853","0","0"
"26854","0","0"
"26855","0","0"
"26856","0","0"
"26857","0","0"
"26858","0","0"
"26859","0","0"
"26860","0","0"
"26861","0","0"
"26862","0","0"
"26863","0","0"
"26864","0","0"
"26865","0","0"
"26866","1","1"
"26867","0","0"
"26868","0","0"
"26869","0","0"
"26870","1","1"
"26871","0","0"
"26872","0","0"
"26873","0","0"
"26874","0","0"
"26875","0","0"
"26876","0","0"
"26877","1","1"
"26878","0","0"
