"id","qdap_value_ampl","qdap_nword"
"23417","-2.3509","398"
"23418","-2.32882","555"
"23419","-1.9632","421"
"23420","-7.1091","801"
"23421","-0.833","174"
"23422","-0.69544","1914"
"23423","0.88974","374"
"23424","2.6831","523"
"23425","-0.5468","322"
"23426","-3.85734","1532"
"23427","-2.98776","1036"
"23428","-1.23044","910"
"23429","-3.01332","780"
"23430","1.2868","196"
"23431","1.1855","195"
"23432","-0.38896","222"
"23433","-1.917","233"
"23434","-1.40678","956"
"23435","-2.53288","517"
"23436","0.535","377"
"23437","-3.01534","1971"
"23438","-2.51488","1197"
"23439","-0.4983","367"
"23440","6.87882","3824"
"23441","1.09906","487"
"23442","0.67148","692"
"23443","0.22734","439"
"23444","1.86496","522"
"23445","0.1176","279"
"23446","0.229","323"
"23447","0.3886","403"
"23448","-3.4146","599"
"23449","2.03658","294"
"23450","0.44398","459"
"23451","0.26928","396"
"23452","0.004","7"
"23453","2.22222","1542"
"23454","-0.1214","105"
"23455","0.8637","110"
"23456","0.5125","135"
"23457","-2.705","955"
"23458","-0.2731","185"
"23459","-0.40144","115"
"23460","-0.45532","425"
"23461","-2.96788","725"
"23462","1.15644","227"
"23463","-1.9445","570"
"23464","1.5662","1270"
"23465","0.06526","393"
"23466","-0.26756","374"
"23467","0.3241","286"
