"id","qdap_value_ampl","qdap_nword"
"42225","-4.0289","961"
"42226","-1.07626","593"
"42227","1.1764","294"
"42228","-0.4718","1214"
"42229","-3.06996","1792"
"42230","-1.4068","184"
"42231","-2.37368","997"
"42232","-2.97756","1229"
"42233","-3.72324","1521"
"42234","-13.1494","5884"
"42235","-0.56818","409"
"42236","0.89304","423"
"42237","-0.28008","2087"
"42238","0.3858","299"
"42239","-0.2481","117"
"42240","2.30812","846"
"42241","7.60562","1458"
"42242","-5.18838","1744"
"42243","-0.2562","152"
"42244","-6.63978","1508"
"42245","-1.47962","1946"
"42246","-1.63788","1044"
"42247","0.4207","246"
"42248","-1.24154","552"
"42249","-2.0713","246"
"42250","-0.97938","280"
"42251","-1.9307","590"
"42252","1.58554","895"
"42253","-1.06326","240"
"42254","-12.16756","1711"
"42255","0.1159","75"
"42256","-1.63486","492"
"42257","-6.44424","551"
"42258","-0.6696","412"
"42259","-2.86002","436"
"42260","-1.5636","321"
"42261","-1.1943","239"
"42262","-4.30234","642"
"42263","-0.67856","240"
"42264","-0.76426","550"
"42265","-3.15268","1160"
"42266","2.06158","670"
"42267","-5.09954","1728"
"42268","-0.0822000000000001","294"
"42269","-1.7048","139"
"42270","-1.13676","1591"
"42271","1.87202","835"
"42272","-3.31032","325"
"42273","-0.586","205"
"42274","-2.2916","1555"
"42275","-2.05236","1594"
"42276","-1.60066","171"
"42277","-0.54154","159"
"42278","0.5686","168"
"42279","-14.13906","1350"
"42280","-3.74968","1409"
"42281","0.6135","257"
"42282","-6.33438","1515"
"42283","1.91264","158"
"42284","0.28194","167"
"42285","1.71468","938"
"42286","-3.76712","408"
"42287","-0.33574","156"
"42288","-1.19812","431"
"42289","-4.57102","976"
