"title","number","date","keywords","link"
"Ein Paß","1999.2.19612","1899-12-31","Politik, , Wolfgang Schäuble, Grüne, Staatsbürgerschaft, Frankreich, Ausländerpolitik","http://www.zeit.de/1999/02/199902.contra_.xml"
"Rom zwischen Paris und Moskau","1999.2.19613","1899-12-31","Politik, , Waehrungsunion, Internationale_Wirtschaftsbeziehungen, Waehrungsunion, Wirtschaftsbeziehung, Vergleich, Geschichte, EU, Währungsunion, Internationale Wirtschaftsbeziehungen, Währungsunion, Wirtschaftsbeziehung, Vergleich, Geschichte, Moskau, Paris, Rom, UN, Italien, Außenpolitik, Elektromotor, Sowjetunion, Vereinte Nationen, Frankreich, USA, Cannes, London, Nizza, Südamerika, Südosteuropa, Washington D.C","http://www.zeit.de/1999/02/199902.vor50j.7088.xml"
"Ende einer kleinen Welt","1999.2.19614","1899-12-31","Politik, , Gesundheitsministerium, Augenoperation, Nicaragua, Granada, Managua, San Francisco","http://www.zeit.de/1999/02/199902.nicaragua_.xml"
"Zwei Pässe","1999.2.19615","1899-12-31","Politik, , CDU, Grüne, Bundeskabinett, Daniel Cohn-Bendit, Europawahl, Franken, Heimat, Ministerpräsident, Region, Staatsbürgerschaft, Vogel, Europa, Frankreich, Bayern, Berlin, Nordrhein-Westfalen, Oder, Paris, Rheinland-Pfalz, Schleswig-Holstein, Thüringen","http://www.zeit.de/1999/02/199902.pro_.xml"
"Zum Zoff verdammt","1999.2.19616","1899-12-31","Politik, , Umwelt, Oekologie, Umweltschutz, Windenergie, Energiepolitik, Alternative_energie, Alternative_energie, Kontra, Regierung, Koalition, Energiequelle, Umwelt, Ökologie, Umweltschutz, Windenergie, Energiepolitik, Energie und Rohstoff, Alternative Energie, Kontra, Regierung, Koalition, Gerhard Schröder, Grüne, Reinhard Loske, Michael Müller, Werner Müller, Atomausstieg, Bundestagsfraktion, Deutsches Institut für Wirtschaftsforschung, Erdgas, Klimapolitik, Ökosteuer, Bonn, Buenos Aires","http://www.zeit.de/1999/02/199902.trittin_.xml"
"Großmacht Europa","1999.2.19617","1899-12-31","Politik, , Internationale_Beziehungen, Aussenpolitik, Sicherheitspolitik, Krieg, Folgen, Beziehung, Terrorismus, Innere_sicherheit, Innenpolitik, Internationale Beziehungen, Außenpolitik, Sicherheitspolitik, Krieg, Folgen, Beziehung, Terrorismus, Innere Sicherheit, Europäische Union, Boeing, Bill Clinton, USA, Großbritannien, Militärflugzeug, Raumfahrtindustrie, Währungsunion, Europa, Irak, Kanada, Washington D.C., Westeuropa, Asien, Berlin","http://www.zeit.de/1999/02/199902.europa_amerika_.xml"
"Ich mache mir keine Illusionen","1999.2.19618","1899-12-31","Politik, , Innenpolitik, Religion, Partei, Politik, Gesellschaft_und_soziales_Leben, Gesellschaft, Radiosender, Gespräch, Bilanz, Innenpolitik, Religion, Partei, Politik, Gesellschaft und soziales Leben, Gesellschaft, Radiosender, Gespräch, Edmund Stoiber, Helmut Kohl, Wolfgang Schäuble, CDU, CSU, Bundesregierung, Europäische Union, Franz Josef Strauß, Guido Westerwelle, Kurt Biedenkopf, Norbert Röttgen, Advent, Bundesrat, Bundestag, Debatte, Holocaust-Mahnmal, Horst Eylmann, Klischee, Opposition, Staatsangehörigkeit, Staatsbürgerschaft, Polen, Europa, Auschwitz, Bonn","http://www.zeit.de/1999/02/199902.schaeuble_.xml"
"Weltwirtschaft und Welthandel","1999.2.19619","1899-12-31","Politik","http://www.zeit.de/1999/02/199902.wochengraphik_.xml"
"","1999.2.19620","1899-12-31","Politik","http://www.zeit.de/1999/02/199902.millenium_pol.xml"
"Dementi ohne Wert","1999.2.19621","1899-12-31","Politik, , Staatsfinanzen, Wirtschaft_und_Konjunktur, Steuerreform, Wirtschaft, Finanzpolitik, Konjunktur, Staatsverschuldung, Haushaltspolitik, Regierung, Steuerpolitik, Arbeit, Staatsfinanzen, Wirtschaft und Konjunktur, Steuerreform, Wirtschaft, Finanzpolitik, Konjunktur, Staatsverschuldung, Haushaltspolitik, Regierung, Steuerpolitik, Oskar Lafontaine, Bundesregierung, CDU, CSU, FDP, Oskar Lafontaine, Roland Koch, Bundeskabinett, Staatsfinanzen, Etat, Finanzminister, Haushaltsentwurf, Herbst, Kindergeld, Opposition, Regierung, Steuer, Versicherung","http://www.zeit.de/1999/02/199902.kolumne_.xml"
"Bitte wegschauen!","1999.2.19622","1899-12-31","Politik, , Kriminalitaet, Verbrechensbekaempfung, Straftat, Psychologie, Psyche_und_Sexualitaet, Polizei, Mord, Täterprofil, Täter, Landeskriminal, Kritik, Kriminalität, Verbrechensbekämpfung, Straftat, Psychologie, Psyche und Sexualität, Polizei, Mord, Täterprofil, Täter, Landeskriminal, Jugendamt, Arzt, Autopsie, Obduktion, Polizei, Schweden, Staatsanwaltschaft, Tötungsdelikt, Hamburg, Berlin, München, Regensburg, Tübingen, Wiesbaden, Wuppertal","http://www.zeit.de/1999/02/199902.9_titel_unterzei.xml"
"Worte der Woche","1999.2.19623","1899-12-31","Politik, , Edmund Stoiber, Bundesregierung, CDU, CSU, Michael Glos, RAF, Fidel Castro, Werner Müller, Aggression, Bundestag, Bundeswirtschaftsminister, Ernst Welteke, Euro, Generation, Jahrestag, Karl Heinz Däke, Khmer, Marieluise Beck, Mehrwertsteuer, Ministerpräsident, Präsident, Revolution, Staatsbürgerschaft, Tier","http://www.zeit.de/1999/02/199902.wowos_zsp.2_.xml"
"Duell mit dem Dollar","1999.2.19624","1899-12-31","Politik, , Staatsfinanzen, Wirtschaft_und_Konjunktur, Wirtschaft, Konjunktur, Staatsverschuldung, Wirtschaftswachstum, Vhb_Weltwirtschaft, Wirtschaftskrise, Wirtschaftsbeziehung, Folgen, Staatsfinanzen, Wirtschaft und Konjunktur, Wirtschaft, Konjunktur, Staatsverschuldung, Wirtschaftswachstum, Weltwirtschaft, Wirtschaftskrise, Wirtschaftsbeziehung, Dollar, Gerhard Schröder, Hans Tietmeyer, Frühgeburt, Notenbank, Wim Duisenberg, Dänemark, Europa, Griechenland, Großbritannien, MIT, Russland, Schweden, USA, Asien, Karlsruhe","http://www.zeit.de/1999/02/199902.euro-umstellung_.xml"
"Wir wissen zuviel","1999.2.19625","1999-01-07","Politik, , Heilung, Krankheit, Pränataldiagnostik, Reproduktionsmedizin, Schimpanse, Schwangerschaft, Vorsorge","http://www.zeit.de/1999/02/199902.embryonenschutz_.xml"
"Die Rache der Schnepfen","1999.2.19626","1999-01-07","Politik, , Grüne, François Mitterrand, Cognac, Dominique Voynet, Europawahl, Europäischer Gerichtshof, Mond, Revolte, Frankreich, Brüssel, Paris","http://www.zeit.de/1999/02/Die_Rache_der_Schnepfen"
"Zauber über dem Markt","1999.2.19627","1999-01-07","Politik, , Jens Reich, DDR, Matthias Gabriel, Oberbürgermeister, Stadt, Halberstadt, Sachsen-Anhalt","http://www.zeit.de/1999/02/Zauber_ueber_dem_Markt"
"Ungebrochen","1999.2.19628","1999-01-07","Politik, , China, Demokratie, Dissident, Kommunistische Partei, Reform, Verbrechen","http://www.zeit.de/1999/02/Ungebrochen"
"Verfassungs-Opportunismus","1999.2.19629","1999-01-07","Politik, , Nomos, Bundesregierung, CDU, CSU, Gerd Bucerius, Ausländerpolitik, Bundestagswahl, Demokratie, Grundgesetz, Heiligsprechung, Opposition, Rakete, Regierung, Republik, Berlin","http://www.zeit.de/1999/02/Verfassungs-Opportunismus"
"Anerkennung","1999.2.19630","1999-01-07","Politik, , Amnestie, DDR, Gefängnis, Geschichte, Mauerfall, Ministerpräsident, PDS, Rechtsstaat, Rente, Strafe","http://www.zeit.de/1999/02/Anerkennung"
"Provinznest hilft Hauptstadt","1999.2.19631","1999-01-07","Politik, , Aids, Rolf Eden, Bundeskriminalamt, HIV, Restaurierung, Schule, Skinhead, Berlin","http://www.zeit.de/1999/02/Provinznest_hilft_Hauptstadt"
"Der Optimismus geht um","1999.2.19632","1999-01-07","Politik, , Estland, Finanzmarkt, Globalisierung, Hungersnot, Nationalismus, Ozonloch, Prozess, Selbstbewusstsein, Währungsunion, USA, Irland, Polen, Rumänien, Slowenien, Tschechische Republik, Ukraine, Ungarn, Europa, Balkan, Bonn, Kaukasus","http://www.zeit.de/1999/02/Der_Optimismus_geht_um"
"Fußballa","1999.2.19633","1999-01-07","Politik, , Weltmeisterschaft, Bundesliga, Joseph Blatter, Mond, Nationalmannschaft, Präsident, Ronaldo, Belgien, Brasilien, Niederlande, Turkmenistan, Türkei, Belize","http://www.zeit.de/1999/02/Fussballa"
"Nur die Angst eint die Stadt","1999.2.19634","1999-01-07","Politik, , Kosovokrieg, Kosovo, Badesee, Café, Kommunistische Partei, Stadt, UCK, Jugoslawien, Serbien, Priština, Belgrad","http://www.zeit.de/1999/02/Nur_die_Angst_eint_die_Stadt"
