"id","qdap_value_ampl","qdap_nword"
"57031","1.16718","547"
"57032","-2.428","1005"
"57033","-10.5132","2104"
"57034","-4.23976","990"
"57035","-1.55166","258"
"57036","-5.77812","1483"
"57037","-3.45202","1239"
"57038","-2.2949","767"
"57039","-5.12454","891"
"57040","-2.95772","610"
"57041","0.17414","237"
"57042","-2.9089","376"
"57043","4.7279","762"
"57044","-9.22006","4318"
"57045","-2.05934","986"
"57046","2.28546","735"
"57047","6.07862","1886"
"57048","2.09542","774"
"57049","-1.23252","459"
"57050","-4.2572","1008"
"57051","-0.1344","484"
"57052","-3.0017","1111"
"57053","-2.37584","2175"
"57054","-4.87702","821"
"57055","2.63036","397"
"57056","-0.00800000000000008","333"
"57057","0.6039","194"
"57058","-0.7322","407"
"57059","7.77642","2865"
"57060","-0.4031","285"
"57061","-3.03494","924"
"57062","2.1401","803"
"57063","-9.62576","2409"
"57064","-0.19712","1508"
"57065","-0.67532","1816"
"57066","0.53194","1229"
