"id","qdap_value_ampl","qdap_nword"
"51108","-9.00962","668"
"51109","0.4879","5350"
"51110","-6.6642","2174"
"51111","-0.53408","1827"
"51112","4.88074","912"
"51113","0.0433199999999999","806"
"51114","-5.64066","1462"
"51115","-2.67272","991"
"51116","-15.40736","2205"
"51117","-3.86508","664"
"51118","-4.74474","1461"
"51119","-11.59482","1372"
"51120","-1.54744","792"
"51121","-4.11902","1855"
"51122","-2.18012","618"
"51123","-1.55362","2119"
"51124","-0.38952","693"
"51125","-4.5565","1048"
"51126","-2.63454","1147"
"51127","3.12444","1055"
"51128","0.4357","576"
"51129","4.4838","1296"
"51130","-3.60688","1213"
"51131","-2.76588","1154"
"51132","-1.81876","827"
"51133","1.05496","814"
"51134","1.2669","1238"
"51135","0.0284600000000001","705"
"51136","1.23402","568"
"51137","0.9201","200"
"51138","-3.24536","887"
"51139","2.4625","1391"
