"id","qdap_value_ampl","qdap_nword"
"49726","0.80036","196"
"49727","-6.15846","764"
"49728","-3.55278","1532"
"49729","-7.0715","2000"
"49730","-1.1656","541"
"49731","-2.6289","1180"
"49732","2.96858","1627"
"49733","-9.1112","778"
"49734","-3.16988","1692"
"49735","1.70394","758"
"49736","-8.11992","889"
"49737","-1.76622","777"
"49738","3.39654","1421"
"49739","0.59746","245"
"49740","-1.17766","1175"
"49741","1.3017","878"
"49742","-8.86468","1089"
"49743","-8.18078","1438"
"49744","1.1026","703"
"49745","2.72848","1081"
"49746","-2.85782","854"
"49747","-1.26236","578"
"49748","-14.7244","900"
"49749","-8.67832","1571"
"49750","-8.26368","1270"
"49751","-6.94924","2195"
"49752","-2.10674","1346"
"49753","-1.1367","463"
"49754","-2.67798","622"
"49755","-0.5482","386"
"49756","0.79192","290"
"49757","4.15772","1854"
"49758","-3.6108","851"
