"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"46233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
"46297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","2008"
