"id","value","nword"
"28083",0.00372344542917522,2442
"28084",0.0272049924929479,266
"28085",0.0387411111526347,1787
"28086",0.0196481556345951,504
"28087",-0.0205991602204001,224
"28088",-0.132673366664988,180
"28089",-0.105364061162312,273
"28090",0.0302139802445078,993
"28091",-0.00420091175513936,423
"28092",0.0403117647058824,289
"28093",0.000646374313212715,1618
"28094",0.0578854451802827,1312
"28095",0.0596656701965209,200
"28096",0.0198178114370583,646
"28097",-0.00893975894529601,360
"28098",-0.0247672513061882,1747
"28099",-0.0358168921258866,4469
"28100",-0.0569808973193098,816
"28101",0.026701745642167,1475
"28102",0.0039612693890234,1305
"28103",0.0809730769230769,676
"28104",0.019319854750095,193
"28105",-0.02069914058949,927
"28106",0.0024883871574886,821
"28107",0.0503011786286223,182
"28108",-0.130689574197491,918
"28109",0.0218713346848992,178
"28110",0.0415172861649825,198
"28111",-0.0626023002316192,1401
"28112",-0.056250413270793,1311
"28113",0.0573858363761465,434
"28114",0.013585,400
"28115",0.128664393719397,1288
"28116",-0.0736286650970536,463
"28117",-0.116996713512657,257
