"id","qdap_value_ampl","qdap_nword"
"39108","-3.0638","286"
"39109","-6.67004","1007"
"39110","-0.15124","558"
"39111","-0.85586","482"
"39112","-0.41896","1522"
"39113","1.44306","1275"
"39114","1.05498","239"
"39115","-1.03138","329"
"39116","0.943","207"
"39117","2.4466","795"
"39118","0.4369","214"
"39119","-2.37952","1942"
"39120","2.13004","1007"
"39121","-0.6123","255"
"39122","-0.1973","294"
"39123","0.5195","1950"
"39124","-3.74456","1183"
"39125","-1.5946","482"
"39126","-6.53956","1494"
"39127","1.2897","878"
"39128","0.3411","256"
"39129","-0.80076","29"
"39130","-0.5412","18"
"39131","-0.4995","28"
"39132","0.46386","911"
"39133","-6.4003","1027"
"39134","-1.80268","224"
"39135","0.5544","228"
"39136","-3.8137","406"
"39137","-2.56724","431"
"39138","-11.26766","1092"
"39139","-2.64806","2694"
"39140","1.39432","1572"
"39141","-1.82874","1414"
"39142","-0.59948","531"
"39143","-0.60768","116"
"39144","-0.0101","146"
"39145","-4.4123","662"
"39146","-2.94186","2178"
"39147","-4.1701","1610"
"39148","1.77186","1070"
"39149","-1.7398","165"
"39150","0.3375","198"
"39151","1.64174","174"
"39152","-1.1024","175"
"39153","-19.72392","5698"
"39154","-3.86456","935"
"39155","0.7425","172"
"39156","-0.3549","24"
"39157","0.004","11"
"39158","0.008","10"
"39159","-4.00038","930"
"39160","-0.99726","244"
