"id","value","nword"
"30315",0.0161994291511507,1555
"30316",0.113713597828494,1672
"30317",-0.0680169944033807,1283
"30318",-0.0551189735934914,288
"30319",-0.0571494287887845,588
"30320",0.0681723571514873,1073
"30321",0.012158373450982,756
"30322",-0.0751518537441834,1213
"30323",-0.0720112881466655,701
"30324",0.0866813182727397,1536
"30325",-0.124997007964191,280
"30326",0.00758762889577307,1354
"30327",-0.0739879313718432,707
"30328",-0.0678456875378772,1178
"30329",0.00347637846815993,386
"30330",-0.00468834861599456,408
"30331",-0.057356630506534,777
"30332",-0.0872079887222249,2017
"30333",-0.0245245742344146,348
"30334",-0.0250132122073387,1274
"30335",0.0136659013517623,328
"30336",0.0524956363607259,1116
"30337",-0.0403211572636119,325
"30338",0.00392136004962351,1315
"30339",-0.0160555514852755,818
"30340",0.0686722599494411,1682
"30341",0.0277658873254237,4361
"30342",-0.0555261024577227,1182
"30343",-0.0424156394574953,476
"30344",0.0386189097822697,830
"30345",0.00413645249391912,209
"30346",0.0504818289069935,1707
"30347",0.0119204133304284,630
"30348",-0.0285804044696826,229
"30349",-0.194597037727996,227
"30350",-0.000160973161679953,2921
"30351",-0.0476890101272388,2140
"30352",0.0571215889730832,1257
"30353",0.039069181523061,381
"30354",0.0248538045837852,699
"30355",-0.0618401162227311,1565
"30356",-0.0558490712871429,1650
"30357",0.0131413516029067,328
"30358",-0.178360854857378,154
"30359",-0.0734160968865227,195
"30360",0.0734985796384516,1398
